input_text,target_text
I pay my taxes.,Vergilerimi ödüyorum.
I plan to move.,Taşınmayı planlıyorum.
I plan to sing.,Şarkı söylemeyi planlıyorum.
I plead guilty.,Ben suçumu kabul ettim.
I predicted it.,Onu tahmin ettim.
I prefer black.,Ben siyahı tercih ederim.
I promised Tom.,Tom'a söz verdim.
I promoted Tom.,Tom'u terfi ettirdim.
I punished Tom.,Tom'u cezalandırdım.
I put on a tie.,Bir kravat taktım.
I raise cattle.,Ben sığır yetiştiriyorum.
I ran for help.,Yardım için koştum.
I ran upstairs.,Ben üst kata koştum.
I realize that.,Ben onun farkındayım.
I really tried.,Gerçekten denedim.
I recommend it.,Bunu öneriyorum.
I refuse to go.,Gitmeyi reddediyorum.
I remember Tom.,Tom'u hatırlıyorum.
I remember her.,Onu hatırlıyorum.
I remember now.,Şimdi hatırlıyorum.
I remember you.,Seni hatırlıyorum.
I rented a car.,Ben bir araba kiraladım.
I said drop it!,Onu bırak dedim!
I said get out!,Defol dedim!
I said get out.,Defol dedim.
I said go away.,Defol git dedim.
I said go home.,Eve git dedim.
I said goodbye.,Hoşçakal dedim.
I said lay off.,İşten çıkar dedim.
I said not now.,Şimdi değil dedim.
I said nothing.,Bir şey söylemedim.
I said shut up!,Kapa çeneni dedim!
I said shut up.,Kapa çeneni dedim.
I said stop it!,Onu durdur dedim!
I said take it.,Onu al dedim.
I sang for Tom.,Tom için şarkı söyledim.
I sat on a log.,Bir kütüğe oturdum.
I saw Tom fall.,Tom'un düştüğünü gördüm.
I saw Tom wink.,Tom'un göz kırptığını gördüm.
I saw a doctor.,Bir doktor gördüm.
I saw a friend.,Bir arkadaş gördüm.
I saw five men.,Beş adam gördüm.
I saw her home.,Onu eve götürdüm.
I saw her swim.,Onun yüzdüğünü gördüm.
I saw him jump.,Onu atladığını gördüm.
I saw him once.,Ben onu bir kez gördüm.
I saw it first.,Onu ilk ben gördüm.
I saw it on TV.,Onu TV'de gördüm.
I saw it on TV.,Onu televizyonda gördüm.
I saw one once.,Bir zamanlar birini gördüm.
I saw somebody.,Birini gördüm.
I saw that one.,Ben onu gördüm.
I saw the cook.,Aşçıyı gördüm.
I saw the data.,Ben veriyi gördüm.
I saw the file.,Dosyayı gördüm.
I saw the game.,Oyunu gördüm.
I saw the news.,Haberi gördüm.
I saw them all.,Onların hepsini gördüm.
I scream a lot.,Çok çığlık atıyorum.
I see the book.,Ben kitabı görüyorum.
I see the girl.,Kızı görüyorum.
I see your pen.,Kalemini görüyorum.
I sell flowers.,Çiçek satarım.
I serve no one.,Kimseye hizmet etmem.
I should be OK.,İyi olmalıyım.
I should do it.,Bunu yapmalıyım.
I should leave.,Gitmeliyim.
I should relax.,Sakinleşmem gerekir.
I shut the lid.,Kapağı kapattım.
I smell coffee.,Ben kahve kokusu alıyorum.
I sneeze a lot.,Ben çok hapşırırım.
I sold the car.,Arabayı sattım.
I speak French.,Fransızca konuşuyorum.
I spoke French.,Fransızca konuştum.
I spoke to Tom.,Tom'la konuştum.
I started that.,Ona başladım.
I stayed quiet.,Sessiz kaldım.
I stole a boat.,Bir tekne çaldım.
I stuck by Tom.,Tom tarafından sıkıştım.
I studied hard.,Çok çalıştım.
I study French.,Fransızca çalışırım.
I study Korean.,Korece çalışıyorum.
I study Korean.,Korece çalışırım.
I study abroad.,Yurt dışında eğitim görmekteyim.
I study abroad.,Yurtdışında eğitim görüyorum.
I suggested it.,Ben onu önerdim.
I sure am cold.,Kesinlikle üşüyorum.
I sure hope so.,Kesinlikle öyle umuyorum.
I swore at Tom.,Tom'a yemin ettim.
I take it back.,Geri alıyorum.
I talked a lot.,Çok konuştum.
I teach French.,Fransızca öğretirim.
I think I'm OK.,Sanırım iyiyim.
I think we can.,Bence yapabiliriz.
I thought hard.,Çok düşündüm.
I threw it out.,Attım gitti.
I threw it out.,Attım.
I threw it out.,Dışarı fırlattım.
I told Tom why.,Tom'a nedenini söyledim.
I took a break.,Ara verdim.
I took her arm.,Onun kolunu tuttum.
I took it easy.,Onu ağırdan aldım.
I travel a lot.,Ben çok seyahat ederim.
I travel light.,Az bagajla seyahat ederim.
I trusted them.,Onlara güvendim.
I turned right.,Ben sağa döndüm.
I urge caution.,Tedbire teşvik ediyorum.
I usually walk.,Ben genellikle yürürüm.
I walk quickly.,Çabucak yürürüm.
I walk to work.,Ben işe yürüyerek giderim.
I want a chair.,Bir sandalye istiyorum.
I want a donut.,Bir şekerli çörek istiyorum.
I want a drink.,Bir içki istiyorum.
I want a glass.,Bir bardak istiyorum.
I want a house.,Bir ev istiyorum.
I want a knife.,Bir bıçak istiyorum.
I want a puppy.,Ben bir köpek yavrusu istiyorum.
I want a raise.,Zam istiyorum.
I want another.,Bir tane daha istiyorum.
I want answers.,Cevaplar istiyorum.
I want details.,Ayrıntıları istiyorum.
I want details.,Ben detayları istiyorum.
I want it back.,Onu geri istiyorum.
I want justice.,Adalet istiyorum.
I want popcorn.,Ben patlamış mısır istiyorum.
I want results.,Sonuçları istiyorum.
I want revenge.,İntikam istiyorum.
I want the fan.,Ben fan istiyorum.
I want to come.,Gelmek istiyorum.
I want to know.,Öğrenmek istiyorum.
I want to live.,Ben yaşamak istiyorum.
I want to quit.,Bırakmak istiyorum.
I want to sing.,Şarkı söylemek istiyorum.
I want to stay.,Kalmak istiyorum.
I want to swim.,Ben yüzmek istiyorum.
I want to talk.,Konuşmak istiyorum.
I want to vote.,Oy vermek istiyorum.
I want to wait.,Beklemek istiyorum.
I want to walk.,Ben yürümek istiyorum.
I want to work.,Ben çalışmak istiyorum.
I want updates.,Güncelleme istiyorum.
I wanted a job.,Ben bir iş istedim.
I wanted money.,Para istedim.
I wanted to go.,Ben gitmek istedim.
I was a doctor.,Ben bir doktordum.
I was a member.,Ben bir üyeydim.
I was abducted.,Ben kaçırıldım.
I was all ears.,Dikkat kesildim.
I was an idiot.,Ben bir idiottum.
I was arrested.,Ben tutuklandım.
I was attacked.,Saldırıya uğradım.
I was barefoot.,Yalın ayaktım.
I was bluffing.,Blöf yapıyordum.
I was captured.,Ben ele geçirildim.
I was careless.,Dikkatsizdim.
I was cleaning.,Temizlik yapıyordum.
I was confused.,Kafam karıştı.
I was coughing.,Ben öksürüyordum.
I was deported.,Sınırdışı edildim.
I was detained.,Gözaltına alındım.
I was dreaming.,Rüya görüyordum.
I was grateful.,Ben minnettar oldum.
I was gullible.,Enayiydim.
I was hammered.,Ağır yenilgiye uğratıldım.
I was horrible.,Korkunçtum.
I was impolite.,Ben kabaydım.
I was in shock.,Şoktaydım.
I was inspired.,Bana ilham verildi.
I was insulted.,Hakaret edildim.
I was laid off.,Ben işten çıkarıldım.
I was laughing.,Ben gülüyordum.
I was learning.,Ben öğreniyordum.
I was mistaken.,Yanıldım.
I was obedient.,Itaatkârdım.
I was off duty.,Ben izinliydim.
I was offended.,Rencide edildim.
I was on leave.,İzinliydim.
I was outdoors.,Dışarıdaydım.
I was pardoned.,Affedildim.
I was poisoned.,Zehirlendim.
I was prepared.,Hazırlandım.
I was promoted.,Terfi ettirildim.
I was punctual.,Dakiktim.
I was punished.,Cezalıydım.
I was restless.,Huzursuzdum.
I was selected.,Seçildim.
I was sleeping.,Uyuyordum.
I was so happy.,Çok mutluydum.
I was speaking.,Konuşuyordum.
I was startled.,İrkildim.
I was starving.,Açlıktan ölüyordum.
I was studying.,Çalışıyordum.
I was sweating.,Ben terliyordum.
I was teaching.,Ben öğretiyordum.
I was terrible.,Ben berbattım.
I was the star.,Ben yıldızdım.
I was thinking.,Ben düşünüyordum.
I was thrilled.,Heyecanlıydım.
I was too fast.,Ben çok hızlıydım.
I was too late.,Ben çok geç kaldım.
I was tortured.,Ben işkence gördüm.
I was truthful.,Ben dürüsttüm.
I was unharmed.,Ben zarar görmedim.
I was upstairs.,Üst kattaydım.
I was very mad.,Ben çok kızgındım.
I was very sad.,Çok üzgündüm.
I was watching.,İzliyordum.
I was welcomed.,Karşılandım.
I was with Tom.,Tom'la birlikteydim.
I was worn out.,Ben yıpranmıştım.
I wasn't alone.,Yalnız değildim.
I wasn't angry.,Ben kızgın değildim.
I wasn't armed.,Silahlı değildim.
I wasn't bored.,Ben sıkılmadım.
I wasn't drunk.,Sarhoş değildim.
I wasn't early.,Ben erken gelmedim.
I wasn't fired.,Kovulmadım.
I wasn't happy.,Mutlu değildim.
I wasn't hired.,İşe alınmadım.
I wasn't lucky.,Şanslı değildim.
I wasn't lying.,Yalan söylemiyordum.
I wasn't ready.,Hazır değildim.
I wasn't there.,Orada değildim.
I wasn't tired.,Yorgun değildim.
I wasn't wrong.,Hatalı değildim.
I wear glasses.,Ben gözlük takıyorum.
I went fishing.,Ben balık tutmaya gittim.
I went on foot.,Yaya olarak gittim.
I went outside.,Dışarı gittim.
I will prosper.,Ben zengin olacağım.
I will stop it.,Onu durduracağım.
I will sue you.,Seni dava edeceğim.
I will survive.,Ben hayatta kalacağım.
I will take it.,Onu alacağım.
I will testify.,Tanıklık edeceğim.
I wish I could.,Keşke yapabilsem.
I wish to sing.,Şarkı söylemek istiyorum.
I won the game.,Oyunu kazandım.
I won the race.,Yarışı kazandım.
I won't eat it.,Ben onu yemeyeceğim.
I won't forget.,Unutmayacağım.
I won't go far.,Çok ileri gitmeyeceğim.
I won't resign.,Ben istifa etmeyeceğim.
I won't return.,Dönmeyeceğim.
I won't starve.,Açlıktan ölmeyeceğim.
I wore a hoody.,Kapüşon giydim.
I work all day.,Bütün gün çalışıyorum.
I work at home.,Ben evde çalışıyorum.
I work for Tom.,Tom için çalışırım.
I work indoors.,İç mekanda çalışıyorum.
I worked at it.,Ben onda çalıştım.
I write poetry.,Şiir yazıyorum.
I wrote a memo.,Bir not yadım.
I wrote to Tom.,Tom'a yazdım.
I'd be careful.,Dikkatli olurdum.
I'd be honored.,Onur duyardım.
I'd better run.,Kaçsam iyi olur.
I'd like a hug.,Ben sarılmak istiyorum.
I'd like to go.,Ben gitmek istiyorum.
I'd rather die.,Ölmeyi tercih ederim.
I'd rather not.,Tercih etmem.
I'll alert Tom.,Tom'u ikaz edeceğim.
I'll apologize.,Özür dileyeceğim.
I'll ask later.,Daha sonra soracağım.
I'll be around.,Civarda olacağım.
I'll be direct.,Direkt olacağım.
I'll be honest.,Dürüst olacağım.
I'll be inside.,İçeride olacağım.
I'll bring Tom.,Tom'u getireceğim.
I'll call back.,Tekrar arayacağım.
I'll call them.,Onları arayacağım.
I'll cancel it.,Onu iptal edeceğim.
I'll carry you.,Seni taşıyacağım.
I'll catch you.,Seni yakalayacağım.
I'll chance it.,Bunu göze alacağım.
I'll change it.,Onu değiştireceğim.
I'll come back.,Geri geleceğim.
I'll come down.,Aşağıya geleceğim.
I'll come home.,Eve geleceğim.
I'll come over.,Uğrayacağım.
"I'll come, too.",Ben de geleceğim.
I'll cooperate.,İşbirliği yapacağım.
I'll do better.,Daha iyi yapacağım.
I'll do it now.,Onu şimdi yapacağım.
I'll find them.,Onları bulacağım.
I'll find work.,Ben iş bulacağım.
I'll finish up.,Bitireceğim.
I'll get a cab.,Bir taksi alacağım.
I'll get ready.,Hazırlanacağım.
I'll get these.,Bunları alacağım.
I'll go anyway.,Yine de gideceğim.
I'll go by bus.,Otobüsle gideceğim.
I'll go by car.,Arabayla gideceğim.
I'll go change.,Değiştirmeye gideceğim.
I'll go get it.,Onu almaya gideceğim.
I'll go myself.,Kendim gideceğim.
I'll go see it.,Onu görmeye gideceğim.
I'll go to Tom.,Tom'a gideceğim.
I'll guide you.,Size rehberlik edeceğim.
I'll handle it.,Onun üstesinden gelirim.
I'll just wait.,Sadece bekleyeceğim.
I'll leave now.,Şimdi gideceğim.
I'll make sure.,Emin olacağım.
I'll manage it.,Onu yöneteceğim.
I'll marry you.,Seninle evleneceğim.
I'll miss that.,Onu özleyeceğim.
I'll move soon.,Yakında taşınacağım.
I'll need help.,Yardıma ihtiyacım olacak.
I'll need that.,Ona ihtiyacım olacak.
I'll need this.,Buna ihtiyacım olacak.
I'll pay extra.,Fazladan ödeyeceğim.
I'll pay later.,Daha sonra ödeyeceğim.
I'll pay today.,Bugün ödeyeceğim.
I'll phone Tom.,Tom'a telefon edeceğim.
I'll phone you.,Sana telefon edeceğim.
I'll pray hard.,Çok dua edeceğim.
I'll raise you.,Seni yetiştireceğim.
I'll risk that.,Onu riske atacağım.
I'll scold him.,Onu azarlayacağım.
I'll see to it.,Onunla ilgileneceğim.
I'll shoot you.,Seni vururum.
I'll stay here.,Burada kalacağım.
I'll stay home.,Evde kalacağım.
I'll take over.,Yönetimi devralacağım.
I'll take that.,Onu alacağım.
I'll take this.,Bunu alacağım.
I'll teach Tom.,Tom'a öğreteceğim.
I'll teach you.,Size öğreteceğim.
I'll thank Tom.,Tom'a teşekkür edeceğim.
I'll treat you.,Ben sizi tedavi edeceğim.
I'll treat you.,Size ısmarlayacağım.
I'll trust you.,Sana güveneceğim.
I'll try again.,Tekrar deneyeceğim.
I'll wait here.,Burada bekleyeceğim.
I'll watch Tom.,Tom'u izleyeceğim.
I'll work hard.,Sıkı çalışacağım.
I'm OK for now.,Şimdilik iyiyim.
I'm Tom's aunt.,Ben Tom'un teyzesiyim.
I'm Tom's aunt.,Ben Tom'un halasıyım.
I'm Tom's boss.,Tom'un patronuyum.
I'm Tom's twin.,Ben Tom'un ikiziyim.
I'm Tom's wife.,Ben Tom'un eşiyim.
I'm Tom's wife.,Ben Tom'un karısıyım.
I'm a bachelor.,Ben bekarım.
I'm a beginner.,Ben bir acemiyim.
I'm a believer.,Ben bir müminim.
I'm a believer.,Ben bir inançlıyım.
I'm a bit busy.,Biraz meşgulüm.
I'm a bit late.,Ben biraz geç kaldım.
I'm a bookworm.,Ben bir kitap kurduyum.
I'm a botanist.,Ben bir botanikçiyim.
I'm a busy guy.,Ben meşgul bir adamım.
I'm a busy man.,Ben meşgul bir adamım.
I'm a civilian.,Ben bir sivilim.
I'm a crusader.,Ben bir haçlıyım.
I'm a designer.,Ben bir tasarımcıyım.
I'm a diabetic.,Ben şeker hastasıyım.
I'm a free man.,Ben özgür bir insanım.
I'm a freshman.,Ben bir birinci sınıf öğrencisiyim.
I'm a fugitive.,Ben bir firariyim.
I'm a fugitive.,Ben bir kaçağım.
I'm a gardener.,Ben bir bahçıvanım.
I'm a good boy.,Ben iyi bir çocuğum.
I'm a good boy.,Ben iyi bir oğlanım.
I'm a good guy.,Ben iyi bir adamım.
I'm a grown-up.,Ben olgunum.
I'm a grown-up.,Ben yetişkinim.
I'm a handyman.,Ben hünerliyimdir.
I'm a magician.,Ben bir sihirbazım.
I'm a magician.,Ben bir büyücüyüm.
I'm a mechanic.,Ben bir tamirciyim.
I'm a mechanic.,Ben bir mekanikçiyim.
I'm a mechanic.,Ben bir makinistim.
I'm a mechanic.,Ben bir araba tamircisiyim.
I'm a merchant.,Ben bir tüccarım.
I'm a minister.,Ben bir bakanım.
I'm a minister.,Ben bir papazım.
I'm a musician.,Ben bir müzisyenim.
I'm a newcomer.,Ben yeni gelenim.
I'm a nice guy.,Ben iyi bir adamım.
I'm a pacifist.,Ben bir barış severim.
I'm a preacher.,Ben bir vaizim.
I'm a prisoner.,Ben bir mahkûmum.
I'm a real man.,Ben gerçek bir erkeğim.
I'm a reporter.,Ben bir muhabirim.
I'm a rich man.,Ben zengin bir adamım.
I'm a romantic.,Ben bir romantiğim.
I'm a salesman.,Ben bir satıcıyım.
I'm a sculptor.,Ben bir heykeltraşım.
I'm a southpaw.,Ben bir solağım.
I'm a stuntman.,Ben bir dublörüm.
I'm a survivor.,Ben bir felaketzedeyim.
I'm a survivor.,Ben bir kazazedeyim.
I'm a taxpayer.,Ben bir vergi mükellefiyim.
I'm about done.,Hemen hemen bitirdim.
I'm afraid not.,Korkarım ki öyle değil.
I'm against it.,Ben buna karşıyım.
I'm all for it.,Ben tamamen destekliyorum.
I'm all packed.,Tıka basa doluyum.
I'm all thumbs.,Ben sakarım.
I'm alone here.,Burada yalnızım.
I'm already up.,Ben zaten hazırım.
I'm an acrobat.,Ben bir akrobatım.
I'm an amateur.,Ben bir amatörüm.
I'm an atheist.,Ben bir ateistim.
I'm an athlete.,Ben bir atletim.
I'm an athlete.,Ben bir sporcuyum.
I'm an officer.,Ben bir subayım.
I'm an old man.,Ben yaşlı bir adamım.
I'm an outcast.,Ben bir serseriyim.
I'm analytical.,Ben analitikim.
I'm astonished.,Ben afalladım.
I'm at the gym.,Spor salonundayım.
I'm back again.,Tekrar geri döndüm.
I'm back early.,Erken geliyorum.
I'm behind him.,Ben onun arkasındayım.
I'm being sued.,Dava ediliyorum.
I'm being used.,Kullanılıyorum.
I'm better now.,Şimdi daha iyiyim.
I'm bored here.,Burada sıkıldım.
"I'm bored, too.",Ben de sıkıldım.
I'm busy again.,Yine meşgulüm.
I'm busy today.,Bugün meşgulüm.
I'm contagious.,Ben bulaşıcıyım.
I'm dead tired.,Ben çok yorgunum.
I'm dehydrated.,Ben susuzum.
I'm dependable.,Ben güvenilirim.
I'm devastated.,Perişan oldum.
I'm diplomatic.,Ben diplomatiğim.
I'm displeased.,Ben dargındım.
I'm doing fine.,Ben iyiyim.
I'm doing okay.,İyi yapıyorum.
I'm doing well.,İyiyim.
I'm downstairs.,Ben alt kattayım.
I'm easy-going.,Ben uysalım.
I'm eating now.,Şimdi yemek yiyorum.
I'm encouraged.,Ben teşvik ediyorum.
I'm exercising.,Ben egzersiz yapıyorum.
I'm farsighted.,Ben ileri görüşlüyüm.
I'm fascinated.,Ben büyülenmişim.
I'm feeling OK.,Ben iyi hissediyorum
I'm feeling it.,Onu hissediyorum.
I'm firing you.,Seni kovuyorum.
I'm free today.,Bugün boşum.
I'm frightened.,Korktum.
I'm from Kyoto.,Ben Kyotoluyum.
I'm from Kyoto.,Ben Kyoto'lıyım.
I'm from Tokyo.,Ben Tokyoluyum.
I'm frustrated.,Hayal kırıklığına uğradım.
I'm going away.,Uzağa gidiyorum.
I'm going back.,Ben geri dönüyorum.
I'm going bald.,Kelleşiyorum.
I'm going deaf.,Sağır oluyorum.
"I'm going, too.",Ben de gidiyorum.
I'm growing up.,Ben büyüyorum.
I'm happy here.,Ben burada mutluyum.
"I'm happy, Tom.","Mutluyum, Tom."
"I'm happy, too.",Ben de mutluyum.
I'm having fun.,Ben eğleniyorum.
I'm here again.,Tekrar buradayım.
I'm holding it.,Onu tutuyorum.
I'm home early.,Eve erken geldim.
I'm hungry now.,Ben şimdi açım.
I'm illiterate.,Ben okuma yazma bilmiyorum.
I'm illiterate.,Ben cahilim.
I'm in a hurry.,Acelem var.
I'm in college.,Üniversitedeyim.
I'm in control.,Kontroldayım.
I'm in finance.,Finanstayım.
I'm in my room.,Odamdayım.
I'm in the car.,Ben arabadayım.
I'm in the car.,Arabadayım.
I'm in transit.,Transit halindeyim.
I'm in trouble.,Başım belada.
I'm inflexible.,Ben esnek değilim.
I'm interested.,Ben ilgiliyim.
I'm just a boy.,Ben sadece bir çocuğum.
I'm just a boy.,Ben sadece bir oğlanım.
I'm just a kid.,Ben sadece bir çocuğum.
I'm just lucky.,Sadece şanslıyım.
I'm just tired.,Sadece yorgunum.
I'm locked out.,Kapıda kaldım.
I'm mad at Tom.,Tom'a kızgınım.
I'm mad at you.,Sana kızgınım.
I'm making tea.,Çay yapıyorum.
I'm meditating.,Ben meditasyon yapıyorum.
I'm methodical.,Ben metotluyum.
I'm never here.,Asla burada değilim.
I'm never late.,Asla geç kalmam.
I'm never sick.,Asla hasta değilim.
I'm no quitter.,Ben dönek değilim.
I'm not a baby.,Ben bir bebek değilim.
I'm not a fool.,Ben bir aptal değilim.
I'm not a hero.,Ben bir kahraman değilim.
I'm not a liar.,Ben yalancı değilim.
I'm not a poet.,Ben bir şair değilim.
I'm not a snob.,Ben bir züppe değilim.
I'm not afraid.,Korkmuyorum.
I'm not afraid.,Ben korkmuyorum.
I'm not amused.,Eğlenmiş değilim.
I'm not asleep.,Uykuda değilim.
