input_text,target_text
We're very similar.,Biz çok benzeriz.
We're volunteering.,İsteyerek yapıyoruz.
"We're waiting, Tom.","Bekliyoruz, Tom."
We're wasting time.,Boşa zaman harcıyoruz.
We're with the FBI.,Biz FBI'danız.
We're working hard.,Sıkı çalışıyoruz.
We're working here.,Burada çalışıyoruz.
We're worlds apart.,Biz ayrı dünyalarız.
We're your friends.,Sizin arkadaşlarınız.
We've all got ears.,Hepimizin kulakları var.
We've all moved on.,Hepimiz yola devam ettik.
We've barely begun.,Zar zor başladık.
We've been friends.,Biz arkadaşız.
We've been invaded.,Biz istila edildik.
We've been looking.,Bakıyoruz.
We've been patient.,Biz hasta olduk.
We've been spotted.,Fark edildik.
We've been tricked.,Kandırıldık.
We've been waiting.,Bekliyoruz.
We've been worried.,Endişeliydik.
We've blown a fuse.,Bir sigortayı patlattık.
We've both seen it.,İkimiz de onu gördük.
We've changed that.,Biz onu değiştirdik.
We've come to help.,Yardım etmek için geldik.
We've done our job.,Biz işimizi yaptık.
We've forgiven you.,Seni affettik.
We've gone too far.,Biz çok ileri gittik.
We've got a chance.,Bizim bir şansımız var.
We've got one left.,Elimizde bir tane kaldı.
We've got to do it.,Onu yapmak zorundayız.
We've got to hurry.,Acele etmeliyiz.
We've got to leave.,Ayrılmak zorundayız.
We've got to leave.,Terk etmek zorundayız.
We've had meetings.,Toplantılarımız vardı.
We've had some fun.,Biz biraz eğlendik.
We've heard it all.,Onun hepsini duyduk.
We've held our own.,Biz yerimizi koruduk.
We've just arrived.,Az önce geldik.
We've just started.,Biz henüz başladık.
We've lost contact.,Teması kaybettik.
We've seen nothing.,Bir şey görmedik.
Welcome to my home.,Evime hoş geldin.
Welcome to my life.,Hayatıma hoş geldin.
Welcome to my life.,Hayatıma hoş geldiniz.
Welcome to the USA.,ABD'ye hoş geldiniz.
"Well, let's try it.","Peki, onu deneyelim."
"Well, now you know.","Evet, artık biliyorsun."
Were they with you?,Seninle miydiler?
Were you a soldier?,Asker miydin?
Were you a soldier?,Asker miydiniz?
Were you assertive?,İddialı mıydın?
Were you attentive?,Özenli miydin?
Were you born here?,Burada mı doğdun?
Were you concerned?,Sen endişeli miydin?
Were you courteous?,Kibar mıydın?
Were you listening?,Dinliyor muydun?
Were you miserable?,Sen sefil miydin?
Were you organized?,Organize miydin?
Were you satisfied?,Memnun oldun mu?
Were you surprised?,Şaşırdın mı?
Were you two close?,İkiniz yakın mıydınız?
Weren't you amused?,Neşeli değil miydin?
Weren't you crying?,Ağlamıyor muydun?
Whales are mammals.,Balinalar memelilerdir.
What I say is true.,Söylediğim doğrudur.
What a big pumpkin!,Ne büyük bir kabak!
What a chaotic day.,Ne kaotik bir gün.
What a clever idea!,Ne zekice bir fikir!
What a coincidence!,Ne tesadüf!
What a cute outfit!,Ne güzel bir elbise.
What a great party!,Ne harika bir parti!
What a great place!,Ne muhteşem bir yer!
What a great story!,Ne harika bir hikaye!
What a lot of pens!,Ne çok kalem!
What a lovely doll!,Ne şirin bir bebek!
What a lovely gift!,Ne güzel bir hediye!
What a mean fellow!,Ne cimri bir adam!
What a nice family!,Ne güzel bir aile!
What a perfect day!,Ne mükemmel bir gün!
What a pretty girl!,Ne güzel bir kız!
What a pretty lady!,Ne güzel bir hanımefendi!
What a small world!,Ne küçük bir dünya!
What a strange dog!,Ne garip bir köpek!
What a strange guy!,Ne garip bir adam!
What a strange man!,Ne tuhaf bir adam!
What a strong wind!,Ne güçlü bir rüzgar!
What a stupid idea!,Ne aptalca bir fikir.
What a stupid joke!,Ne aptalca bir şaka!
What a sweet puppy!,Ne tatlı bir köpek yavrusu!
What am I here for?,Niçin buradayım?
What am I here for?,Ben ne için buradayım?
What an awful band!,Ne berbat bir grup!
What an awful mess!,Ne korkunç bir karmaşa!
What an experience!,Ne tuhaf deneyim ama!
What an idiot I am!,Ne salağım!
What an ugly dress!,Ne çirkin bir elbise.
What are my orders?,Benim siparişlerim nedir?
What are the facts?,Gerçekler nedir?
What are the risks?,Riskler nelerdir?
What are the rules?,Kurallar nedir?
What are these for?,Bunlar ne için?
What are they like?,Onlar nasıl biri?
What are those for?,Onlar ne için?
What are you after?,Neyin peşindesin?
What are you doing?,Ne yapıyorsun?
What are you up to?,Ne işle meşgulsün?
What awful weather!,Ne korkunç bir hava!
What became of Tom?,Tom ne oldu?
What came over you?,Sana ne oldu?
What can I get you?,Sana ne alabilirim?
What can stop them?,Onları ne durdurabilir.
What can that mean?,O ne anlama gelebilir?
What can we expect?,Ne bekleyebiliriz?
What can you offer?,Ne önerebilirsin?
What convinced you?,Seni ne ikna etti?
What could he mean?,Ne demek istemiş olabilir?
What could it mean?,Bu ne anlama gelebilir?
What could that be?,O ne olabilir?
What could this be?,Bu ne olabilir?
What did I just do?,Ben sadece ne yaptım?
What did Tom bring?,Tom ne getirdi?
What did Tom build?,Tom ne inşa etti?
What did Tom drink?,Tom ne içti?
What did Tom order?,Tom ne sipariş etti?
What did Tom order?,Tom ne emretti?
What did Tom paint?,Tom ne resmi yaptı?
What did Tom reply?,Tom neye cevap verdi?
What did Tom steal?,Tom ne çaldı?
What did Tom think?,Tom ne düşündü?
What did Tom write?,Tom ne yazdı?
What did ours cost?,Bizimkiler kaça maloldu?
What did she drink?,O ne içti?
What did she reply?,O ne cevap verdi?
What did that cost?,O kaça mal oldu?
What did that mean?,O ne anlama geliyordu?
What did they find?,Onlar ne buldular?
What did they take?,Onlar ne aldılar?
What did they want?,Onlar ne istedi?
What did you bring?,Ne getirdin?
What did you drink?,Ne içtin?
What did you learn?,Ne öğrendin?
What did you order?,Ne sipariş ettin?
What did you order?,Ne emrettin?
What did you reply?,Ne cevap verdin?
What did you spill?,Ne döktün?
What did you steal?,Ne çaldın?
What did you study?,Ne çalıştın?
What did you think?,Ne düşündün?
What did you watch?,Ne izledin?
What did you write?,Ne yazdın?
What do I call you?,Sana ne diyeyim?
What do I tell Tom?,Tom'a ne söylerim?
What do horses eat?,Atlar ne yer?
What do they think?,Onlar ne düşünüyor?
What do tigers eat?,Kaplanlar ne yer?
What do we do next?,Daha sonra ne yaparız?
What do we owe Tom?,Tom'a ne kadar borçluyuz?
What do we owe you?,Size ne kadar borcumuz var?
What do whales eat?,Balinalar ne yer?
What do women want?,Kadınlar ne ister?
What do you advise?,Ne tavsiye edersiniz?
What do you advise?,Ne tavsiye edersin?
What do you all do?,Siz hepiniz ne iş yaparsınız?
What do you charge?,Sen ne şarj ediyorsun?
What do you desire?,Ne arzu ediyorsun?
What do you expect?,Ne bekliyorsun?
What do you prefer?,Ne tercih ediyorsun?
What does Tom have?,Tom'un neyi var?
What does Tom know?,Tom ne biliyor?
What does Tom mean?,Tom ne demek istiyor?
What does Tom need?,Tom'un neye ihtiyacı var?
What does Tom want?,Tom ne istiyor?
What does she have?,Onun neyi var?
What does that say?,O ne diyor?
What does this say?,Bu ne diyor?
What don't we know?,Ne bilmiyoruz?
What don't you get?,Ne almıyorsun?
What else can I do?,Başka ne yapabilirim?
What else happened?,Başka ne oldu?
What else is there?,Başka ne var?
What exactly is it?,Bu tam olarak nedir?
What floor am I on?,Ben hangi kattayım?
What good are they?,Onlar ne iyi?
What happened here?,Burada ne oldu?
What happened next?,Daha sonra ne oldu?
What happened then?,Sonra ne oldu?
What happens today?,Bugün ne olur?
What have I missed?,Ne kaçırdım?
What have you done?,Ne yaptın?
What have you seen?,Ne gördün?
What help do I get?,Ne yardımı alırım?
What if he's wrong?,Hatalıysa ne olur?
What is Tom eating?,Tom ne yiyor?
What is Tom to you?,Senin için Tom nedir?
What is hemoglobin?,Hemoglobin nedir?
What is in the box?,Kutuda ne var?
What is it exactly?,Bu tam olarak nedir?
What is it made of?,O neyden yapılmıştır?
What is my purpose?,Amacım nedir?
What is over there?,Oradaki nedir?
What is she saying?,O ne diyor?
What is she saying?,Ne söylüyor?
What is that smell?,O koku nedir?
What is that stuff?,O şey nedir?
What is that thing?,O şey nedir?
What is the number?,Sayı nedir?
What is the number?,Numara nedir?
What is this about?,Bu ne hakkında?
What is this place?,Bu yer nedir?
What is this thing?,Bu şey nedir?
What is your dream?,Hayaliniz nedir?
What is your offer?,Önerin nedir?
What isn't working?,Ne çalışmıyor?
What just happened?,Az önce ne oldu?
What made you sick?,Seni ne hasta etti?
What month is this?,Bu hangi aydır?
What more can I do?,Daha ne yapabilirim?
What motivated you?,Seni ne motive etti?
What motivates you?,Seni ne motive eder?
What movie is this?,Bu hangi film?
What narrow stairs!,Ne dar merdivenler!
What part is wrong?,Hangi kısım yanlış?
What prompted that?,Onu ne teşvik etti?
What shall I bring?,Ne getireyim?
What should I wear?,Ne giyinmeliyim?
What should Tom do?,Tom ne yapmalı?
What should we buy?,Biz ne almalıyız?
What should we say?,Ne dememiz gerekiyor?
What should we say?,Ne söylemeliyiz?
What should you do?,Ne yapmalısın?
What spices do use?,Hangi baharatları kullanıyorsun?
What station is it?,Bu hangi istasyon?
What time is lunch?,Öğle yemeği saat kaçta?
What vile behavior!,Ne iğrenç davranış!
What was Tom doing?,Tom ne yapıyordu?
What was discussed?,Ne tartışıldı?
What was happening?,Ne oluyordu?
What was that like?,O nasıldı?
What was the cause?,Sebep neydi?
What was the point?,Puan neydi?
What was the point?,Amaç neydi?
What was the score?,Skor neydi?
What was your goal?,Amacın neydi?
What was your goal?,Hedefin neydi?
What was your goal?,Ereğin neydi?
What was your name?,Adınız neydi?
What was your name?,İsminiz neydi?
What were we doing?,Biz ne yapıyorduk?
What were you told?,Sana ne söylendi?
What will you have?,Ne istiyorsunuz?
What will you have?,Ne alacaksınız?
What will you make?,Ne yapacaksın?
What will you wear?,Ne giyeceksin?
What would Tom buy?,Tom ne alacaktı?
What would Tom buy?,Tom ne alırdı?
What would Tom say?,Tom ne diyecekti?
What would Tom say?,Tom ne derdi?
What would he know?,O ne bilirdi?
What would they do?,Ne yaparlardı?
What would you say?,Ne derdin?
What would you say?,Ne diyecektin?
What'll I tell Tom?,Tom'a ne söyleyeceğim?
What'll Tom do now?,Tom şimdi ne yapacak?
What'll happen now?,Şimdi ne olacak?
What'll it be like?,Bu nasıl olacak?
"What'll it be, Tom?","Ne olacak, Tom?"
What'll it cost me?,Bu bana neye mal olacak?
What'll that solve?,O neyi çözecek?
What'll we call it?,Biz ona ne diyeceğiz?
What'll we do next?,Daha sonra ne yapacağız?
What'll you do now?,Şimdi ne yapacaksın?
What're they doing?,Onlar ne yapıyorlar?
What're we missing?,Biz ne kaçırıyoruz?
What're you asking?,Ne soruyorsun?
What're you asking?,Sen ne soruyorsun?
What're you baking?,Ne pişiriyorsun?
What're you eating?,Ne yiyorsun?
What're you saying?,Ne diyorsun?
What're your plans?,Planların nedir?
What's Boston like?,Boston nasıl bir yer?
What's Tom reading?,Tom ne okuyor?
What's Tom selling?,Tom ne satıyor?
What's Tom wearing?,Tom ne giyiyor?
What's Tom writing?,Tom ne yazıyor?
What's Tom's hurry?,Tom'un acelesi nedir?
What's Tom's point?,Tom'um amacı nedir?
What's Tom's story?,Tom'un hikayesi nedir?
What's a porcupine?,Bir kirpi nedir?
What's a porcupine?,Oklukirpi nedir?
What's a stem cell?,Kök hücre nedir?
What's been stolen?,Ne çalındı?
What's bugging Tom?,Tom'u ne kızdırıyor?
What's bugging you?,Senin canını sıkan nedir?
What's for dessert?,Tatlıda ne var?
What's in that box?,O kutuda ne var?
What's in that box?,O kutudaki nedir?
What's in the file?,Dosyada ne var?
What's in the sack?,Torbadaki ne?
What's in this bag?,Bu çantada ne var?
What's in this box?,Bu kutudaki ne?
What's in your bag?,Çantanızda ne var?
What's in your bag?,Çantandaki ne?
What's in your bag?,Çantanızdaki nedir?
What's in your bag?,Çantanda ne var?
What's in your car?,Arabandaki nedir?
What's it good for?,Bu ne için iyi?
What's it used for?,Bu ne için kullanılır?
What's keeping Tom?,Tom'u ne koruyor?
What's keeping you?,Seni ne tutuyor?
What's left behind?,Geride kalan nedir?
What's next for us?,Bizim için sırada ne var?
What's on the menu?,Menüde ne var?
What's our problem?,Sorunumuz ne?
What's so pressing?,Ne çok acildir?
What's stopping us?,Bizi ne durduruyor?
What's that called?,Ona ne denilir?
What's that flower?,O çiçek nedir?
What's the message?,Mesaj nedir?
What's the problem?,Sorun ne?
What's the problem?,Sorun nedir?
What's the problem?,Mesele nedir?
What's the process?,İşlem nedir?
What's the trouble?,Sorun nedir?
What's the urgency?,Aciliyet nedir?
What's their story?,Onların hikayesi nedir?
What's their value?,Onların değeri nedir?
What's there to do?,Yapılacak ne var?
What's this called?,Buna ne denir?
What's up with Tom?,Tom'un nesi var?
What's up with you?,Sana ne oldu?
What's up with you?,Senin neyin var?
What's your advice?,Tavsiyeniz nedir?
What's your advice?,Senin tavsiyen nedir?
What's your answer?,Cevabınız nedir?
What's your budget?,Bütçen nedir?
What's your choice?,Tercihin nedir?
What's your excuse?,Mazeretin nedir?
What's your intent?,Senin niyetin nedir?
What's your number?,Senin numaran nedir?
What's your poison?,Senin zehirin nedir?
What's your secret?,Sırrın nedir?
What's your secret?,Senin sırrın nedir?
What's your status?,Sizin mevkiniz nedir?
What's your theory?,Senin teorin nedir?
When are you going?,Ne zaman gidiyorsun?
When can I do that?,Bunu ne zaman yapabilirim?
When can I move in?,Ne zaman taşınabilirim?
When can I see Tom?,Tom'u ne zaman görebilirim?
When can I see you?,Seni ne zaman görebilirim?
When can you do it?,Onu ne zaman yapabilirsin?
When can you leave?,Ne zaman gidebilirsin?
When can you start?,Ne zaman başlayabilirsiniz?
When did I do that?,Onu ne zaman yaptım?
When did Tom leave?,Tom ne zaman ayrıldı?
When did it happen?,O ne zaman oldu?
When did you leave?,Ne zaman gittin?
When did you start?,Ne zaman başladın?
When do I get paid?,Ne zaman ödeme alırım?
When do owls sleep?,Baykuşlar ne zaman uyur?
When do we want it?,Onu ne zaman istiyoruz?
When do you use it?,Onu ne zaman kullanıyorsun?
When does it begin?,Ne zaman başlar?
When does it start?,Ne zaman başlar?
When is Tom coming?,Tom ne zaman geliyor?
When is happy hour?,Mutlu saat ne zaman?
When is moving day?,Hareketli gün ne zaman?
When is my surgery?,Benim operasyon ne zaman?
When is school out?,Okul ne zaman bitti?
When may I go home?,Ne zaman eve gidebilirim?
When should we eat?,Ne zaman yemek yemeliyiz?
When was Tom fired?,Tom ne zaman kovuldu?
When was Tom hired?,Tom ne zaman işe alındı?
When were you born?,Ne zaman doğdunuz?
When will Tom come?,Tom ne zaman gelecek?
When will it begin?,O ne zaman başlayacak?
When will it start?,O ne zaman başlayacak?
When will this end?,Bu ne zaman bitecek?
When will we leave?,Ne zaman gideceğiz?
When will you come?,Ne zaman geleceksin?
When will you move?,Ne zaman taşınacaksın?
When's the big day?,Büyük gün ne zaman?
When's the funeral?,Cenaze töreni ne zaman?
When's the wedding?,Düğün ne zaman?
Where are my books?,Kitaplarım nerede?
Where are my books?,Benim kitaplarım nerede?
Where are my boots?,Benim botlarım nerede?
Where are my shoes?,Ayakkabılarım nerede?
Where are my socks?,Çoraplarım nerede?
Where are the boys?,Oğlanlar nerede?
Where are the cops?,Polisler nerede?
Where are the guns?,Silahlar nerede?
Where are the hats?,Şapkalar nerede?
Where are the keys?,Anahtarlar nerede?
Where are the kids?,Çocuklar nerede?
Where are they now?,Şimdi neredeler?
Where are we going?,Nereye gidiyoruz?
Where are you from?,Nerelisin?
Where are you guys?,Siz arkadaşlar neredesiniz?
Where are you hurt?,Nereyi incittin?
Where can I buy it?,Onu nereden satın alabilirim?
Where could Tom be?,Tom nerede olabilir?
Where did I put it?,Onu nereye koydum?
Where did Tom live?,Tom nerede yaşadı?
Where did Tom work?,Tom nerede çalıştı?
Where did he do it?,Onu nerede yaptı?
Where did it start?,O nerede başladı?
Where did you hide?,Nereye saklandın?
Where did you live?,Nerede yaşadın?
Where did you look?,Nereye baktın?
Where did you meet?,Nerede tanıştınız?
Where did you park?,Nereye park ettin?
Where did you stay?,Nerede kaldın?
Where did you that?,Onu nerede yaptın?
Where did you work?,Sen nerede çalıştın?
Where do I come in?,Nereden girebilirim?
Where do I get off?,Nerede inerim?
Where do I sign up?,Nerede kayıt olurum?
Where do they live?,Onlar nerede yaşıyor?
Where do we go now?,Şimdi nereye gidiyoruz?
Where do you sleep?,Nerede uyursun?
Where do you study?,Nerede çalışıyorsun?
Where do you write?,Nerede yazıyorsunuz?
Where does he live?,Nerede yaşıyor?
Where does he live?,O nerede yaşıyor?
Where does he work?,O nerede çalışır?
Where does it hurt?,Neresi acıyor?
Where has Tom been?,Tom neredeydi?
Where has Tom gone?,Tom nereye gitti?
Where has she gone?,O nereye gitti?
Where is Tom going?,Tom nereye gidiyor?
Where is everybody?,Herkes nerede?
Where is her house?,Onun evi nerede?
