input_text,target_text
Are those my earrings?,Onlar benim küpelerim mi?
Are those my slippers?,Onlar benim terliklerim mi?
Are we disturbing you?,Sizi rahatsız ediyor muyuz?
Are we going to be OK?,Biz iyi olacak mıyız?
Are we off the record?,Biz kayıt dışı mıyız?
Are we ready for this?,Buna hazır mıyız?
Are you Tom's brother?,Tom'un erkek kardeşi misin?
"Are you a doctor, sir?","Siz doktor musunuz, efendim?"
Are you a drug addict?,Madde bağımlısı mısın?
Are you a drug addict?,Uyuşturucu bağımlılığın var mı?
Are you a good dancer?,İyi bir dansçı mısınız?
Are you a good dancer?,İyi bir dansçı mısın?
Are you a good golfer?,Sen iyi bir golfçü müsün?
Are you a law student?,Sen bir hukuk öğrencisi misin?
Are you a mind reader?,Sen bir zihin okuyucusu musun?
Are you a new student?,Sen yeni bir öğrenci misin?
Are you a picky eater?,Seçici bir yiyici misin?
Are you a real doctor?,Sen gerçek bir doktor musun?
Are you a shareholder?,Hissedar mısınız?
Are you a taxi driver?,Taksi şoförü müsün?
Are you a team player?,Sen bir takım oyuncusu musun?
Are you afraid of Tom?,Tom'dan korkuyor musun?
Are you afraid to die?,Ölmekten korkuyor musun?
Are you all right now?,Şimdi iyi misin?
Are you all set to go?,Hepiniz gitmek için hazır mısınız?
Are you all still mad?,Hâlâ kızgın mısın?
Are you allowed to go?,Sana gitmek için izin veriliyor mu?
Are you already bored?,Zaten sıkıldın mı?
Are you already drunk?,Şimdiden sarhoş musun?
Are you an only child?,Tek çocuk musunuz?
Are you an only child?,Tek çocuk musun?
Are you and Tom close?,Sen ve Tom yakın mısınız?
Are you angry with me?,Bana kızgın mısınız?
Are you as tall as me?,Benim kadar uzun musun?
Are you ashamed of me?,Benden utanıyor musun?
Are you asking me out?,Bana çıkma teklif ediyor musun?
Are you back home now?,Şimdi evde misin?
Are you bailing on me?,Bana kefil oluyor musun?
Are you being serious?,Ciddi misiniz?
"Are you busy now, Tom?","Şimdi meşgul müsün, Tom?"
Are you busy tomorrow?,Yarın meşgul müsün?
Are you coming or not?,Geliyor musun yoksa gelmiyor musun?
Are you dating anyone?,Birisiyle çıkıyor musun?
Are you disrespectful?,Sen saygısız mısın?
Are you dreading this?,Bundan korkuyor musunuz?
Are you drinking wine?,Şarap içiyor musun?
Are you employed here?,Burada istihdam edildin mi?
Are you enjoying this?,Bundan hoşlanıyor musun?
Are you expecting Tom?,Tom'u mu bekliyorsunuz?
Are you expecting Tom?,Tom'u bekliyor musunuz?
Are you feeling lucky?,Kendini şanslı hissediyor musun?
Are you feeling tired?,Yorgun hissediyor musun?
Are you finished here?,Burada mı bitti?
Are you fond of music?,Müziğe düşkün müsünüz?
Are you fond of music?,Müzik sever misin?
Are you free tomorrow?,Yarın boş musunuz?
Are you from the bank?,Sen bankadan mısın?
Are you getting bored?,Sıkılıyor musun?
Are you getting tired?,Yoruluyor musun?
Are you getting tired?,Yoruluyor musunuz?
Are you going outside?,Dışarı çıkıyor musun?
Are you going to call?,Arayacak mısın?
Are you going to come?,Gelecek misin?
Are you going to hide?,Saklanacak mısın?
Are you going to sing?,Şarkı söyleyecek misin?
Are you going to wait?,Bekleyecek misin?
Are you going to wait?,Bekleyecek misiniz?
Are you going to walk?,Yürüyecek misin?
Are you going with me?,Benimle gidiyor musun?
Are you going with us?,Bizimle gidiyor musun?
Are you good at chess?,Satrançta iyi misin?
Are you having dinner?,Akşam yemeği yiyor musun?
Are you hitting on me?,Bana asılıyor musun?
Are you hungry at all?,Hiç acıkır mısın?
Are you hurt anywhere?,Herhangi bir yerde yaralandın mı?
Are you in Boston now?,Şimdi Boston'da mısın?
Are you in a bad mood?,Kötü bir ruh hali içinde misin?
Are you in good shape?,İyi durumda mısın?
Are you leaving today?,Bugün gidiyor musun?
Are you looking at me?,Sen bana bakıyor musun?
Are you losing weight?,Zayıflıyor musun?
Are you materialistic?,Sen materyalist misin?
Are you opportunistic?,Sen fırsatçı mısın?
Are you people stupid?,Siz aptal mısınız?
Are you picking on me?,Beni eleştiriyor musun?
Are you ready for bed?,Yatmaya hazır mısın?
Are you ready to play?,Oynamaya hazır mısınız?
Are you ready to play?,Çalmaya hazır mısınız?
Are you ready to work?,Çalışmaya hazır mısın?
Are you really afraid?,Gerçekten korkuyor musun?
Are you really coming?,Gerçekten geliyor musun?
Are you really hungry?,Gerçekten aç mısın?
Are you satisfied now?,Şimdi memnun musun?
Are you scared of Tom?,Tom'dan korkuyor musun?
Are you seriously ill?,Ağır hasta mısın?
"Are you sleeping, Tom?","Uyuyor musun, Tom?"
Are you still a model?,Hâlâ bir model misin?
Are you still at home?,Hâlâ evde misin?
Are you still at work?,Hala işte misin?
Are you still dressed?,Hâlâ giyinik misin?
Are you still excited?,Hâlâ heyecanlı mısınız
Are you still healthy?,Hâlâ sağlıklı mısın?
Are you still in love?,Hâlâ aşık mısın?
Are you still in pain?,Hâlâ acı çekiyor musun?
Are you still jealous?,Hâlâ kıskanç mısın?
Are you still married?,Hâlâ evli misin?
Are you still nervous?,Hâlâ sinirli misin?
Are you still thirsty?,Hala susuyor musun?
Are you still unhappy?,Hâlâ mutsuz musun?
Are you still unlucky?,Hâlâ şanssız mısın?
Are you still winning?,Hâlâ kazanıyor musun?
Are you still with us?,Hâlâ bizimle misin?
Are you still working?,Hâlâ çalışıyor musun?
Are you still worried?,Hâlâ endişeli misin?
Are you superstitious?,Siz batıl inançlı mısınız?
Are you sure about it?,Bundan emin misin?
Are you sure about it?,Onun hakkında emin misin?
Are you talking to me?,Benimle konuşuyor musun?
Are you ten years old?,On yaşında mısın?
Are you the new nanny?,Sen yeni dadı mısın?
Are you two musicians?,İkiniz müzisyen misiniz?
Are you uncomfortable?,Rahatsız mısın?
Are you wearing heels?,Topuklu giyiyor musun?
Are you wearing shoes?,Ayakkabı mı giyiyorsun?
Are you willing to go?,Gitmek istiyor musun?
Are you working today?,Bugün çalışıyor musun?
Are your eyes hurting?,Gözleriniz acıyor mu?
Are your parents home?,Ebeveynlerin evde mi?
Aren't they Americans?,Onlar Amerikalı değiller mi?
Aren't they wonderful?,Onlar harika değil mi?
Aren't you a bachelor?,Sen bir üniversite mezunu musun?
Aren't you a musician?,Sen bir müzisyen değil misin?
Aren't you asleep yet?,Hâlâ uyumuyor musun?
Aren't you better now?,Şimdi daha iyi değil misin?
Aren't you dating Tom?,Tom'la çıkmıyor musun?
Aren't you guys ready?,Siz çocuklar hazır değil misiniz?
Aren't you happy here?,Burada mutlu değil misin?
"Aren't you happy, Tom?","Mutlu değil misin, Tom?"
Aren't you having fun?,Eğlenmiyor musun?
Aren't you hungry yet?,Henüz aç değil misin?
Aren't you in a hurry?,Acelen yok mu?
Aren't you interested?,Sen ilgili değil misin?
Aren't you interested?,İlgili değil misiniz?
Aren't you mad at Tom?,Tom'a kızmıyor musun?
"Aren't you ready, Tom?","Hazır değil misin, Tom?"
Aren't you registered?,Kayıtlı değil misin?
Aren't you scared now?,Şimdi korkmuyor musun?
Aren't you sleepy yet?,Henüz uykun gelmedi mi?
Aren't you still busy?,Hâlâ meşgul değil misin?
Aren't you still cold?,Hâlâ nezle değil misin?
Aren't you two hungry?,Siz ikiniz aç değil misiniz?
Ask Tom where Mary is.,Mary'nin nerede olduğunu Tom'a sor.
Ask for what you want!,İstediğini dile!
Ask whatever you want.,Ne istersen sor.
"At last, my turn came.","Sonunda, sıram geldi."
"At last, we were home!","Sonunda, evdeydik!"
Autumn is almost here.,Sonbaharın eli kulağında.
Autumn is almost here.,Güz gelmek üzere.
Baby animals are cute.,Yavru hayvanlar sevimliler.
Back up all your work.,Tüm çalışmalarınızı yedekleyin
Bad news travels fast.,Kötü haber çabuk yayılır.
Bad things can happen.,Kötü şeyler olabilir.
Bananas are delicious.,Muzlar lezzetlidir.
Barcelona is in Spain.,Barselona İspanya'dadır.
Be alert at all times.,Her zaman gözünü dört aç.
Be extremely cautious.,Son derece dikkatli ol.
Be kind to old people.,Yaşlı insanlara karşı nazik olun.
Be polite to everyone.,Herkese karşı nazik olun.
Be polite to everyone.,Herkese karşı nazik ol.
Be proud of your work.,İşinizle gurur duyun.
Be quiet for a moment.,Bir an için sakin olun.
Be quiet for a second.,Bir saniye sessiz ol.
Be sure to mention it.,Bundan bahsettiğinize emin olun.
Bears can climb trees.,Ayılar ağaçlara tırmanabilir.
Beer makes me smarter.,Bira beni daha akıllı yapar.
Believe what you want.,İstediğine inan.
Believe what you will.,İstediğine inan.
Believe what you wish.,İstediğine inan.
Berries can be frozen.,"Çilek, kiraz gibi meyveler dondurulabilir."
Better days are ahead.,Daha iyi günler ileride.
Better luck next time.,Gelecek sefere iyi şanslar.
Beware of pickpockets.,Yankesicilere dikkat edin.
Birds have sharp eyes.,Kuşlar keskin gözlere sahiptirler.
Boil the milk bottles.,Süt şişelerini kaynatın.
Boston is a nice city.,Boston güzel bir şehir.
Boston is my home now.,Boston şimdi benim yuvam.
Boston is my hometown.,Boston benim memleketim.
Boston isn't cold now.,Boston artık soğuk değil.
Both boys have autism.,Her iki oğlanın otizmi var.
Both claims are false.,Her iki iddia yanlış.
Both men were rescued.,Her iki adam kurtarıldı.
Both of them are busy.,Onların her ikisi de meşgul.
Both of them did that.,Onların ikisi de onu yaptı.
Both of them survived.,Onların ikisi de kurtuldu.
Both of you are wrong.,İkiniz de hatalısınız.
Both stories are true.,Her iki hikaye doğrudur.
Both were intoxicated.,Her ikisi de sarhoştu.
Both were unconscious.,Her ikisi de bilinçsizdi.
Boxes were everywhere.,Kutular heryerdeydi.
Brad Pitt is an actor.,Brad Pitt bir aktördür.
Bring a dish to share.,Paylaşmak için bir yemek getir.
Bring me another beer.,Bana bir bira daha getir.
Bring me the scissors.,Bana makası getir.
"Bring one for me, too.",Benim için de bir tane getir.
Bring your own bottle.,Kendi şişeni getir.
Bring your student ID!,Öğrenci kimliğini getir.
Bring your student ID.,Öğrenci kimliğini getir.
Brush your teeth well.,Dişlerinizi iyi fırçalayın.
Buckle your seatbelts.,Emniyet kemerlerinizi bağlayın.
Business has improved.,İş gelişti.
Business is improving.,İş dünyası gelişiyor.
But Dad won't like it.,Fakat babam bundan hoşlanmayacak.
"Buy it for me, please.","Onu benim için satın al, lütfen."
Buy low and sell high.,Düşük fiyattan satın al Yüksek fiyattan sat.
"Buy one, get one free.",Bir alana bir bedava.
Buy whatever you need.,Her neye ihtiyacın varsa al.
Caffeine is addictive.,Kafein bağımlılık yapar.
Call Tom this evening.,Bu akşam Tom'u ara.
Call it what you like.,Ne derseniz deyin.
Call it what you want.,Onu nasıl istersen öyle çağır.
Call it what you will.,Ne derseniz deyin.
Call me at the office.,Beni ofiste arayın.
Call me what you want.,Ne istediğini bana söyle.
Call your congressman.,Milletvekilinizi arayın.
Can I ask you a favor?,Senden bir iyilik isteyebilir miyim?
Can I borrow this pen?,Ben bu kalemi ödünç alabilir miyim?
Can I borrow your car?,Arabanı ödünç alabilir miyim?
Can I borrow your pen?,Ben senin kalemini ödünç alabilir miyim?
Can I buy you a drink?,Ben size bir içki ısmarlayabilir miyim?
Can I come over later?,Daha sonra uğrayabilir miyim?
Can I copy your notes?,Senin notlarını kopyalayabilir miyim?
Can I do that for you?,Onu senin için yapabilir miyim?
Can I eat that orange?,O portakalı yiyebilir miyim?
Can I eat this orange?,Bu portakalı yiyebilir miyim?
Can I fix you a drink?,Sana bir içki hazırlayabilir miyim?
Can I get another one?,Bir tane daha alabilir miyim?
Can I get my gun back?,Silahımı geri alabilir miyim?
Can I get some coffee?,Biraz kahve alabilir miyim?
Can I get you a drink?,Sana içecek alabilir miyim?
Can I get your number?,Numaranı alabilir miyim?
Can I give you a hand?,Sana yardım edebilir miyim?
Can I give you a hand?,Yardım edebilir miyim?
Can I give you a hand?,Size yardım edebilir miyim?
Can I give you a kiss?,Sana bir öpücük verebilir miyim?
Can I give you a lift?,Seni arabayla bırakabilir miyim?
Can I give you a ride?,Seni arabayla götürebilir miyim?
Can I go in there now?,Şimdi oraya girebilir miyim?
Can I go out and play?,Dışarı çıkıp oyun oynayabilir miyim?
Can I go to my locker?,Dolabıma gidebilir miyim?
Can I have some water?,Biraz su alabilir miyim?
Can I have this dance?,Bu dansı bana lütfeder misiniz?
Can I have this donut?,Bu çöreği alabilir miyim?
Can I help in any way?,Herhangi bir şekilde yardım edebilir miyim?
Can I help you at all?,Size yardım edebilir miyim?
Can I leave a message?,Ben bir mesaj bırakabilir miyim?
Can I open the window?,Ben pencereyi açabilir miyim?
Can I play some music?,Biraz müzik çalabilir miyim?
Can I play you a song?,Sana bir şarkı çalabilir miyim?
Can I push the button?,Düğmeye basabilir miyim?
Can I push the button?,Butona basabilir miyim?
Can I see the message?,Mesajı görebilir miyim?
Can I see you outside?,Seni dışarıda görebilir miyim?
Can I see you tonight?,Ben bu gece seni görebilir miyim?
Can I see your ticket?,Biletinizi görebilir miyim?
Can I shake your hand?,Seninle tokalaşabilir miyim?
Can I sit next to Tom?,Tom'un yanına oturabilir miyim?
Can I sit next to you?,Yanına oturabilir miyim?
Can I sit on your lap?,Kucağına oturabilir miyim?
Can I spend the night?,Geceyi geçirebilir miyim?
Can I stay in the car?,Arabada kalabilir miyim?
Can I turn off the TV?,Televizyonu kapatabilirmiyim?
Can I use this eraser?,Bu silgiyi kullanabilir miyim?
Can I use your pencil?,Ben senin kurşun kalemini kullanabilir miyim?
Can I use your pencil?,Ben kalemini kullanabilir miyim?
Can Tom come tomorrow?,Tom yarın gelebilir mi?
Can Tom do that today?,Tom onu bugün yapabilir mi?
Can Tom drive a truck?,Tom bir kamyon kullanabilir mi?
Can Tom still do that?,Tom hala onu yapabilir mi?
Can anybody blame Tom?,Herhangi biri Tom'u suçlayabilir mi?
Can anybody stop them?,Biri onları durdurabilir mi?
Can he play the piano?,O piyano çalabilir mi?
Can he speak Japanese?,"O, Japonca konuşabilir mi?"
Can his story be true?,Onun hikayesi doğru olabilir mi?
Can it be that simple?,O bu kadar basit olabilir mi?
Can it really be mine?,O gerçekten benimki olabilir mi?
Can somebody get that?,Birisi telefona cevap verebilir mi?
Can the rumor be true?,Söylenti doğru olabilir mi?
Can this be eaten raw?,Bu çiğ yenebilir mi?
Can this happen again?,Bu tekrar olabilir mi?
Can this news be true?,Bu haber doğru olabilir mi?
Can we change history?,Tarihi değiştirebilir miyiz?
Can we close the door?,Kapıyı kapatabilir miyiz?
Can we drive you home?,Seni eve götürebilir miyiz?
Can we get some sleep?,Biraz uyuyabilir miyiz?
"Can we go now, please?","Şimdi gidebilir miyiz, lütfen?"
Can we just drop this?,Bunu bırakabilir miyiz?
Can we just skip that?,Sadece onu atlayabilir miyiz?
Can we lock this door?,Bu kapıyı kilitleyebilir miyiz?
Can we meet somewhere?,Bir yerde buluşabilir miyiz?
Can we sit over there?,Oraya oturabilir miyiz?
Can we speak with you?,Seninle konuşabilir miyiz?
Can we talk for a sec?,Bir saniye için konuşabilir miyiz?
Can we try this again?,Bunu tekrar deneyebilir miyiz?
Can you call for help?,Yardım çağırabilir misin?
Can you come home now?,Şimdi eve gelebilir misin?
Can you come tomorrow?,Yarın gelebilir misin?
Can you describe them?,Onları tarif edebilir misin?
Can you die from fear?,Korkudan ölebilir misin?
Can you do handstands?,Amuda kalkabilir misin?
"Can you do it, please?",Lütfen onu yapabilir misin?
Can you do me a favor?,Bana bir iyilik yapar mısın?
Can you do that again?,Onu tekrar yapar mısın?
Can you do that today?,Bugün onu yapabilir misin?
Can you do the dishes?,Bulaşıkları yıkayabilir misin?
Can you do the splits?,Bacaklarını 180 derece açabilir misin?
Can you drive a truck?,Bir kamyonu sürebilir misin?
Can you drive me home?,Beni eve götürebilir misin?
