input_text,target_text
This coat is bigger.,Bu ceket daha büyüktür.
This coffee is cold.,Bu kahve soğuk.
This costs too much.,Bu çok fazla maliyetli.
This could mean war.,"Bu, savaş anlamına gelebilir."
This desk is broken.,Bu masa kırık.
This did not happen.,Bu olmadı.
This dog isn't mine.,Bu köpek benim değil.
This dog minds well.,Bu köpek iyi itaat eder.
This door is locked.,Bu kapı kilitli.
This drawer's stuck.,Bu çekmece sıkışmış.
This dress is cheap.,Bu elbise ucuzdur.
This drives me nuts.,Bu beni deli ediyor.
This fits perfectly.,Bu mükemmel bir uyum sergiliyor.
This forum is great.,Bu forum harika.
This glass is dirty.,Bu bardak kirli.
This guy is a crook.,Bu adam bir sahtekar.
This guy is a loser.,Bu adam bir mağlup.
This happened to me.,Bu benim başıma geldi.
This has been great.,Bu harikaydı.
This is Tom calling.,Bu Tom arıyor.
This is Tom's camel.,Bu Tom'un devesi.
This is Tom's chair.,Bu Tom'un sandalyesi.
This is Tom's diary.,Bu Tom'un günlüğü.
This is Tom's grave.,"Bu, Tom'un mezarı."
This is Tom's house.,Bu Tom'un evi.
This is Tom's knife.,"Bu, Tom'un bıçağı."
This is Tom's plate.,Bu Tom'un tabağı.
This is a bad thing.,Bu kötü bir şey.
This is a big house.,Bu büyük bir evdir.
This is a carnation.,Bu bir karanfil.
This is a challenge.,Bu bir meydan okuma.
This is a fine ship.,Bu güzel bir gemi.
This is a gold mine.,Bu bir altın madeni.
This is a good deal.,Bu iyi bir anlaşma.
This is a good idea.,Bu iyi bir fikir.
This is a good plan.,Bu iyi bir plan.
This is a good show.,Bu iyi bir gösteri.
This is a good sign.,Bu iyi bir işaret.
This is a good song.,Bu iyi bir şarkı.
This is a good spot.,Bu iyi bir yer.
This is a good wine.,Bu iyi bir şarap.
This is a great day.,Bu harika bir gün.
This is a huge deal.,Bu büyük bir anlaşma.
This is a huge loss.,Bu büyük bir kayıp.
This is a long list.,Bu uzun bir liste.
This is a love song.,Bu bir aşk şarkısı.
This is a new model.,Bu yeni bir model.
This is a new trend.,Bu yeni bir moda.
This is a newspaper.,Bu bir gazetedir.
This is a nice spot.,Bu güzel bir yer.
This is a nightmare.,Bu bir kâbus.
This is a pay phone.,Bu bir ankesörlü telefon.
This is a real mess.,Bu gerçek bir karışıklık.
This is a sick joke.,Bu bir hasta şakası.
This is a sunflower.,Bu bir ayçiçeği.
This is a tough one.,Bu zor biri.
This is a weird one.,Bu garip bir tane.
This is all for Tom.,Bu tamamıyla Tom için.
This is all for you.,Bunun hepsi senin için.
This is all rubbish.,Bunun hepsi çöp.
This is all we have.,Tüm sahip olduğumuz bu.
This is an easy one.,Bu kolay bir tane.
This is an easy way.,Bu kolay bir yol.
This is an ice cube.,Bu bir buz küpü.
This is an old book.,Bu eski bir kitap.
This is an old rule.,Bu eski bir kural.
This is an oxymoron.,Bu bir tezattır.
This is an oxymoron.,Bu bir oksimorondur.
This is an ugly one.,Bu berbat bir tane.
This is astonishing.,Bu şaşırtıcı.
This is complicated.,Bu karmaşık.
This is devastating.,Bu yıkıcı.
This is easy for me.,Bu benim için kolaydır.
This is fascinating.,Bu büyüleyici.
This is getting old.,Bu eskiyor.
This is good coffee.,Bu iyi kahve.
This is good for me.,Bu benim için iyi.
This is good for us.,Bu bizim için iyi.
This is great stuff.,Bu harika bir şey.
This is hard for me.,Bu benim için zor.
This is hard on Tom.,Bu Tom için zor.
This is her handbag.,Bu onun el çantası.
This is his formula.,Bu onun ifadesidir.
This is holy ground.,"Bu, kutsal topraktır."
This is how we work.,Biz böyle çalışırız.
This is humiliating.,Bu aşağılayıcı.
This is indeed true.,Bu gerçekten doğrudur.
This is inexcusable.,Bu affedilmez.
This is infuriating.,Bu sinir bozucu.
This is interesting.,Bu ilginç.
This is intolerable.,Bu dayanılmaz.
This is just insane.,Bu sadece deli.
This is just stupid.,Bu sadece aptalca.
This is kind of fun.,Bu biraz eğlenceli.
This is kind of sad.,Bu biraz üzücü.
This is magnificent.,Bu muhteşem.
This is much better.,Bu çok daha iyi.
This is my business.,Bu benim işim.
This is my city now.,Bu artık benim şehrim.
This is my daughter.,Bu benim kızım.
This is my decision.,Bu benim kararım.
This is my father's.,Bu benim babamın.
This is my favorite.,Bu benim favorim.
This is my home now.,Bu şimdi benim yuvam.
This is my last one.,Bu benim sonuncusu.
This is my notebook.,Bu benim defterim.
This is my old bike.,Bu benim eski bisikletim.
This is my own bike.,Bu benim kendi bisikletim.
This is my painting.,Bu benim resmim.
This is my property.,Bu benim mülküm.
This is my question.,Bu benim sorum.
This is my question.,Bu benim sorunum.
This is my sandwich.,Bu benim sandviçim.
This is my son's CD.,Bu benim oğlumun CD'si.
This is my umbrella.,Bu benim şemsiyem.
This is no accident.,Bu bir rastlantı değildir.
This is no big deal.,Bu önemsiz bir şey.
This is no surprise.,Bu sürpriz değil.
This is not a drill.,Bu bir talim değildir.
This is not a tiger.,Bu bir kaplan değil.
This is not a trick.,Bu bir hile değildir.
This is not for you.,Bu senin için değil.
This is not my home.,Bu benim evim değil.
This is not natural.,Bu doğal değil.
This is one of mine.,Bu benimkilerden biridir.
This is our country.,Bu bizim ülkemiz.
This is our problem.,Bu bizim sorunumuz.
This is outstanding.,Bu olağanüstü.
This is pretty cool.,Bu oldukça havalı.
This is quite tasty.,Bu oldukça leziz.
This is really cool.,Bu gerçekten güzel.
This is really cute.,Bu gerçekten sevimli.
This is really easy.,Bu gerçekten kolay.
This is really good.,Bu gerçekten iyi.
This is really hard.,Bu gerçekten zor.
This is really nice!,Bu gerçekten güzel!
This is really nice.,Bu gerçekten hoş.
This is really sick.,Bu gerçekten iğrenç.
This is really sick.,Bu gerçekten hasta.
This is so annoying.,Bu çok can sıkıcı.
This is so annoying.,Bu çok sinir bozucu.
This is so exciting.,Bu çok heyecan verici.
This is so much fun.,Bu çok eğlenceli.
This is so pathetic.,Bu çok acıklı.
This is so relaxing.,Bu çok rahatlatıcı.
This is so romantic.,Bu çok romantik.
This is the big one.,Bu büyük olanı.
This is the captain.,Tom kaptan.
This is the dilemma.,Bu ikilemdir.
This is the kitchen.,Bu mutfak.
This is the largest.,Bu en büyüğüdür.
This is the problem.,Sorun bu.
This is their house.,Bu onların evidir.
This is their place.,Bu onların yeri.
This is unfortunate.,Bu talihsiz bir durumdur.
This is very common.,Bu çok yaygındır.
This is very creepy.,Bu çok ürpertici.
This is very simple.,O çok kolay.
This is very simple.,Çok kolay.
This is very useful.,Bu çok yararlı.
This is what I need.,İhtiyacım olan budur.
This is what I want.,Bu benim istediğim şeydir.
This is your chance.,Bu sizin şansınız.
This is your change.,Bu senin para üstün.
This isn't a school.,Bu bir okul değil.
This isn't about me.,Bu benimle ilgili değil.
This isn't about us.,Bu bizim hakkımızda değil.
This isn't finished.,Bu bitmiş değil.
This isn't for sale.,Bu satılık değil.
This isn't gasoline.,"Bu, benzin değildir."
This isn't like Tom.,Bu Tom'a benzemiyor.
This isn't like you.,Bu sana benzemiyor.
This isn't much fun.,Bu çok eğlenceli değil.
This isn't my fault.,Bu benim hatam değil.
This isn't my knife.,Bu benim bıçağım değil.
This isn't my money.,Bu benim param değil.
This isn't over yet.,Bu henüz bitmedi.
This isn't possible.,Bu mümkün değil.
This isn't the time.,Bu zamanı değil.
This isn't worth it.,Bu ona değmez.
This isn't your job.,Bu senin işin değil.
This lady is Indian.,Bu Bayan Hintlidirç
This latrine stinks.,Bu tuvalet kokuyor.
This looks familiar.,Bu tanıdık görünüyor.
This looks like fun.,Bu eğlenceli gibi görünüyor.
This made me flinch.,Bu beni korkuttu.
This makes me angry.,Bu beni kızdırıyor.
This makes me happy.,Bu beni mutlu ediyor.
This makes no sense.,Bu mantıklı değil.
This man is Chinese.,Bu adam Çinli.
This may be correct.,Bu doğru olabilir.
This may hurt a bit.,Bu biraz acıtabilir.
This meat is kosher.,Bu et helal.
This might get ugly.,Bu çirkinleşebilir.
This movie's boring.,Bu film sıkıcı.
This must be a joke.,Bu bir şaka olmalı.
This never gets old.,Bu asla yaşlanmaz.
This never happened.,Bu asla olmadı.
This novel bores me.,Bu roman beni sıkıyor.
This one is cheaper.,Bu daha ucuz.
This one is for Tom.,"Bu, Tom için."
This one is special.,Bu özeldir.
This ought to do it.,Bu onu yapmalı.
This paper is rough.,Bu kağıt pürüzlü.
This paper is white.,Bu kağıt beyaz.
This party is great.,Bu parti harika.
This party's packed.,Bu parti tıka basa dolu.
This place is great.,Bu yer harika.
This play has ended.,Bu oyun sona erdi.
This rarely happens.,Bu nadiren olur.
This room is a mess.,Bu oda bir karmaşa.
This school is ours.,Bu okul bizimdir.
This screw is loose.,Bu vida gevşek.
This seems too easy.,Bu çok kolay görünüyor.
This seems unlikely.,Bu olası görünmüyor.
This shirt is clean.,Bu gömlek temiz.
This should fit you.,Bu size uymalı.
This sounds healthy.,Bu sağlıklı görünüyor.
This stuff is tough.,Bu şey sert.
This table is clean.,Bu masa temiz.
This table is heavy.,Bu masa ağır.
This table is taken.,Bu tablo alınmış.
This time it worked.,Bu defa işe yaradı.
This tooth is loose.,Bu diş gevşek.
This town is boring.,Bu kasaba sıkıcı.
This was Tom's idea.,"Bu, Tom'un fikriydi."
This was my mistake.,Bu benim hatamdı.
This was unexpected.,Bu beklenmiyordu.
This wasn't my idea.,Bu benim fikrim değildi.
This wasn't planned.,Bu planlanmış değildi.
"This way, gentlemen!","Bu taraftan, baylar!"
This will do nicely.,"Bu, güzel yapacak."
This will take time.,Bu zaman alacak.
This winter is warm.,Bu kış ılık.
This won't end well.,Bu iyi bitmeyecek.
This won't help you.,Bu size yardımcı olmaz.
Those are my orders.,Onlar benim emirlerim.
Those are our books.,Onlar bizim kitaplarımız.
Those are the facts.,Bunlar gerçekler.
Those are the risks.,Bunlar risktir.
Those are the rules.,Bunlar kurallar.
Those days are gone.,O günler geçti.
Those days are over.,O günler bitti.
Those pens are mine.,Bu kalemler benim.
Those things happen.,Bu şeyler olur.
Those things happen.,Olur öyle şeyler.
Those were the days.,Hey gidi günler.
Thou shalt not kill.,Öldürmeyeceksin.
Three men were lost.,Üç adam kayboldu.
Three weeks went by.,Üç hafta geçti.
Throw down your gun.,Silahını yere at.
Tickets are limited.,Biletler sınırlı.
Time is running out.,Zaman tükeniyor.
Time is running out.,Zaman bitiyor.
Time passes quickly.,Zaman çabuk geçer.
Time seemed to stop.,Zaman durmuş gibi görünüyordu.
Today is a good day.,Bugün güzel bir gün.
Today is a warm day.,Bugün sıcak bir gün.
Today is not my day.,Bugün benim günüm değil.
Today was different.,Bugün farklıydı.
Today's the big day.,Bugün büyük gün.
Tokyo is a big city.,Tokyo büyük bir şehir.
Tom abused my trust.,Tom benim güvenimi kötüye kullandı.
Tom acted foolishly.,Tom aptalca davrandı.
Tom actually did it.,Tom onu gerçekten yaptı.
Tom admitted defeat.,Tom yenilgiyi kabul etti.
Tom advised caution.,Tom dikkat tavsiye etti.
Tom agreed to do it.,Tom onu yapmak için anlaştı.
Tom agreed to do so.,Tom öyle yapmayı kabul etti.
Tom agreed to leave.,Tom ayrılmayı kabul etti.
Tom agrees with you.,Tom seninle aynı fikirde.
Tom almost did that.,Tom neredeyse bunu yapmıştı.
Tom already told me.,Tom zaten bana söyledi.
Tom also left early.,Tom da erken ayrıldı.
Tom always helps us.,Tom her zaman bize yardım eder.
Tom always liked me.,Tom her zaman beni sevdi.
Tom always sat here.,Tom her zaman burada oturdu.
Tom and I are alone.,Tom ve ben yalnızız.
Tom and I are awake.,Tom ve ben uyanığız.
Tom and I are broke.,Tom ve ben meteliksiziz.
Tom and I are drunk.,Tom ve ben sarhoşuz.
Tom and I are early.,Tom ve ben erken geldik.
Tom and I are happy.,Tom ve ben mutluyuz.
Tom and I are ready.,Tom ve ben hazırız.
Tom and I are tired.,Tom ve ben yorgunuz?
Tom and I are twins.,Tom ve ben ikiziz.
Tom and I both sing.,Tom ve ben ikimiz de şarkı söyleriz.
Tom and I get along.,Tom ve ben iyi geçiniriz.
Tom and I need help.,Tom ve benim yardıma ihtiyacımız var.
Tom and I need this.,Tom ve benim buna ihtiyacımız var.
Tom and I quarreled.,Tom ve ben tartıştık.
Tom and I were busy.,Tom ve ben çok meşguldük.
Tom and I were late.,Tom ve ben geç kalmıştık.
Tom and Mary agreed.,Tom ve Mary anlaştılar.
Tom and Mary hugged.,Tom ve Mary sarıldı.
Tom and Mary kissed.,Tom ve Mary öpüştü.
Tom appears awkward.,Tom hantal görünüyor.
Tom appears nervous.,Tom sinirli görünüyor.
Tom appears stunned.,Tom afallamış görünüyor.
Tom appears worried.,Tom endişeli görünüyor.
Tom approached Mary.,Tom Mary'ye yaklaştı.
Tom approached them.,Tom onlara yaklaştı.
Tom arrived at 2:30.,Tom 2.30'da geldi.
Tom arrived in time.,Tom zamanında geldi.
Tom arrived on foot.,Tom yaya geldi.
Tom arrived on time.,Tom zamanında geldi.
Tom asked about you.,Tom senin halini hatırını sordu.
Tom asked for a pen.,Tom bir kalem istedi.
Tom asked for money.,Tom para istedi.
Tom asked questions.,Tom sorular sordu.
Tom asked something.,Tom bir şey sordu.
Tom asked to see me.,Tom beni görmek istedi.
Tom ate a TV dinner.,Tom bir TV akşam yemeği yedi.
Tom ate a hamburger.,Tom bir hamburger yedi.
Tom ate some cheese.,Tom biraz peynir yedi.
Tom baited the hook.,Tom oltaya yem taktı.
Tom baked me a cake.,Tom bana bir kek pişirdi.
Tom bandaged my leg.,Tom bacağımı sardı.
Tom banged his head.,Tom kafasını çarptı.
Tom banged his knee.,Tom dizini çarptı.
Tom beat those odds.,Tom bu ihtimalleri yendi.
Tom became a dancer.,Tom bir dansçı oldu.
Tom became a doctor.,Tom bir doktor oldu.
Tom became a father.,Tom bir baba oldu.
Tom became a lawyer.,Tom bir avukat oldu.
Tom became a pastor.,Tom bir papaz oldu.
Tom became a sailor.,Tom bir denizci oldu.
Tom became a singer.,Tom bir şarkıcı oldu.
Tom became agitated.,Tom tedirgin oldu.
Tom became animated.,Tom hareketli oldu.
Tom became confused.,Tom kafası karışmış gibi görünüyor.
Tom became very ill.,Tom çok hasta oldu.
Tom became very mad.,Tom çok sinirlendi.
Tom beeped the horn.,Tom boynuz çaldı.
Tom began screaming.,Tom bağırmaya başladı.
Tom behaved himself.,Tom terbiyeli davrandı.
Tom believes in God.,Tom Tanrı'ya inanıyor.
Tom belongs in jail.,Tom hapiste.
Tom bikes to school.,Tom okula bisikletle gider.
Tom bites his nails.,Tom tırnaklarını ısırıyor.
Tom blamed it on me.,Tom beni suçladı.
Tom blocks the ball.,Tom topu engeller.
Tom boarded the bus.,Tom otobüse bindi.
Tom boiled the eggs.,Tom yumurtaları kaynattı.
Tom bolted the door.,Tom kapıyı sürgüledi.
Tom borrowed my car.,Tom arabamı ödünç aldı.
Tom botched the job.,Tom işi berbat etti.
Tom bought a hybrid.,Tom bir hibrid satın aldı.
Tom bought a ticket.,Tom bir bilet aldı.
Tom bought a webcam.,Tom bir web kamerası aldı.
Tom bought me roses.,Tom bana güller aldı.
Tom braided my hair.,Tom saçımı ördü.
Tom breathed deeply.,Tom derin biçimde nefes aldı.
Tom broke his ankle.,Tom ayak bileğini kırdı.
Tom broke the glass.,Tom bardağı kırdı.
Tom broke the rules.,Tom kuralları çiğnedi.
Tom brought a broom.,Tom bir süpürge getirdi.
Tom brought flowers.,Tom çiçekler getirdi.
Tom brought it here.,Onu buraya Tom getirdi.
Tom brought me here.,Tom beni buraya getirdi.
Tom brought me here.,Beni buraya Tom getirdi.
Tom brought me home.,Tom beni eve getirdi.
Tom brought us home.,Tom bizi eve getirdi.
Tom built a shelter.,Tom bir barınak inşa etti.
Tom burned his hand.,Tom elini yaktı.
Tom called Mary fat.,Tom Mary'ye şişko dedi.
Tom called a doctor.,Tom bir doktor çağırdı.
