input_text,target_text
Do come in!,İçeriye gel.
Do come in.,İçeriye gel.
Do men cry?,Erkekler ağlar mı?
Do you ski?,Kayar mısın?
Don't brag.,Böbürlenme.
Don't brag.,Böbürlenmeyin.
Don't come.,Gelme.
Don't jump!,Atlama!
Don't look.,Bakma.
Don't move.,Kımıldama.
Don't peek.,Dikizlemeyin.
Don't peek.,Gözetlemeyin.
Don't push.,İtme.
Don't quit.,Bırakma.
Don't rush.,Acele etme.
Don't sing.,Şarkı söyleme.
Don't slip.,Kayma.
Don't stop.,Durma.
Don't swim.,Yüzme.
Don't talk!,Konuşma!
Don't wait.,Bekleme.
Duty calls.,Görev bekler.
Duty calls.,Görev çağırır.
Eat slowly.,Yavaş ye.
Examine it.,Onu inceleyin.
Face facts!,Gerçeklerle yüzleş!
Fill it up.,Onu tam doldurun.
Fill me in.,Beni bilgilendir.
Find a job.,Bir iş bul.
Fire burns.,Ateş yanar.
Follow Tom.,Tom'u izle.
Follow Tom.,Tom'u takip et.
Follow him.,Onu izle.
Follow him.,Onu takip et.
Follow him.,Onu izleyin.
Forget Tom.,Tom'u unut.
Forget him.,Onu unut.
Forgive us.,Bizi bağışla.
Forgive us.,Affet bizi.
Get a life!,Düş yakamdan.
Get a life!,Huzur ver!
Get a life!,İşin gücün yok mu senin!
Get a life.,Beni rahatsız etme.
Get a life.,Defol git.
Get inside.,İçeri gir.
Get moving.,Harekete geç.
Get off me.,Beni yalnız bırak.
Get off me.,Bana dokunma.
Get off me.,Bırak beni.
Get to bed.,Yatmaya git.
Give it up.,Onu boş ver.
Go get Tom.,Tom'u almaya git.
Go on home.,Eve git.
Go see Tom.,Tom'u görmeye git.
Go to work.,İşe git.
Go warm up.,Isınmaya git.
Go wash up.,Bulaşıkları yıkamaya git.
God exists.,Allah vardır.
God exists.,Tanrı vardır.
He ate out.,O dışarıda yemek yedi.
He coughed.,O öksürdü.
He gave in.,O pes etti.
He gave up.,O vazgeçti.
He got a D.,O bir D aldı.
He hung up.,"O, telefonu kapattı."
He is a DJ.,O bir DJ.
He is a DJ.,O bir DJ'dir.
He is busy.,O meşgul.
He is here!,O burada!
He is kind.,O naziktir.
He is late.,O geç kaldı.
He is lazy.,O tembeldir.
He is mean.,O kaba.
He is nice.,O sevimlidir.
He is poor.,O fakirdir.
He is sick.,"O, hastadır."
He laughed.,O güldü.
He made it.,O onu yaptı.
He's broke.,"O, beş parasızdır."
He's cruel.,O acımasız.
He's lying.,"O, yalan söylüyor."
He's smart.,O akıllı.
He's smart.,O akıllıdır.
Head north.,Kuzeye doğru.
Head north.,Kuzeye yönel.
Heat it up.,Onu ısıt.
"Hello, Tom.","Merhaba, Tom."
"Hello, Tom.",Merhaba Tom.
Help me up.,Bana yardım et.
Here he is!,İşte o!
Here it is.,İşte burada.
Here we go.,"Pekala, gidelim."
Here's Tom.,"İşte, Tom."
"Hey, relax.","Hey, rahatla."
Hold still.,Kıpırdama.
Hold tight.,Sıkı tut.
How absurd!,Ne kadar saçma!
How boring!,Ne sıkıcı!
How clever!,Ne zeki!
How lovely!,Ne kadar hoş!
How lovely!,Ne şirin!
How tragic!,Ne trajik!
How's work?,İş nasıl?
Hurry back.,Hemen dön.
Hurry back.,Çabuk dön.
I admit it.,Onu itiraf ediyorum.
I am a boy.,Ben bir erkek çocuğuyum.
I am a man.,Ben bir erkeğim.
I am great.,Ben harikayım.
I am human.,Ben insanım.
I am ready.,Ben hazırım.
I am right.,Ben haklıyım.
I am smart.,Ben zekiyim.
I am tired.,Yorgunum.
I am young.,Ben gencim.
I beat Tom.,Tom'u yendim.
I broke it.,Onu kırdım.
I built it.,Onu ben inşa ettim.
I can come.,Gelebilirim.
I can cook.,Yemek pişirebilirim.
I can help.,Yardım edebilirim.
I can jump.,Zıplayabilirim.
I can read.,Okuyabilirim.
I can sing.,Şarkı söyleyebilirim.
I can stay.,Kalabilirim.
I can swim.,Yüzebilirim.
I can wait.,Bekleyebilirim.
I can walk.,Yürüyebilirim.
I can't go.,Ben gidemiyorum.
I canceled.,Ben iptal ettim.
I chew gum.,Sakız çiğniyorum.
I chew gum.,Sakız çiğnerim.
I chuckled.,Ben kıkır kıkır güldüm.
I did that.,Onu ben yaptım.
I did this.,Bunu ben yaptım.
I did well.,İyi yaptım.
I disagree.,Ben katılmıyorum.
I do worry.,Endişe ediyorum.
I doubt it.,Şüpheliyim.
I eat here.,Burada yiyorum.
I eat meat.,Et yerim.
I envy Tom.,Tom'u kıskanıyorum.
I envy her.,Ona gıpta ediyorum.
I envy him.,Ona gıpta ediyorum.
I envy him.,Onu kıskanıyorum.
I envy you.,Seni kıskanıyorum.
I exercise.,Alıştırma yapıyorum.
I feel bad.,Kendimi kötü hissediyorum.
I feel fit.,Ben formda hissediyorum.
I feel sad.,Üzgün ​​hissediyorum.
I feel shy.,Utangaç hissediyorum.
I felt bad.,Kötü hissettim.
I felt ill.,Hasta hissettim.
I felt sad.,Üzgün hissettim.
I felt sad.,Ben üzgün hissettim.
I fixed it.,Onu tamir ettim.
I flinched.,Geri çekildim.
I got an A.,Bir A aldım.
I got away.,Ben kaçtım.
I got beat.,Ben yenildim.
I got busy.,Faaliyet gösterdim.
I got hurt.,Ben incindim.
I got lost.,Kayboldum.
I got shot.,Ben vuruldum.
I got sick.,Hastalandım.
I guess so.,Sanırım öyle.
I had help.,Yardım aldım.
I hate Tom.,Ben Tom'dan nefret ediyorum.
I hate rap.,Rap yapmaktan nefret ediyorum.
I hate you.,Senden nefret ediyorum.
I hated it.,Ondan nefret ettim.
I have one.,Bir tanem var.
I have won.,Kazandım.
I hear you.,Seni duyuyorum.
I heard it.,Onu duydum.
I help Tom.,Tom'a yardım ediyorum.
I help him.,Ona yardım ederim.
I hope not.,Umarım değildir.
I just ate.,Daha yeni yemek yedim.
I knew Tom.,Tom'u bilirim.
I know CPR.,Kalp masajını biliyorum.
I know Tom.,Tom'u tanıyorum.
I know her.,Onu tanıyorum.
I know him.,Onu tanıyorum.
I know now.,Artık biliyorum.
I know you.,Ben seni tanıyorum.
I like Tom.,Tom'u seviyorum.
I like art.,Sanatı seviyorum.
I like ham.,Ben jambon severim.
I like him.,Onu severim.
I like tea.,Çayı severim.
I like you.,Senden hoşlanıyorum.
I liked it.,Onu sevdim.
I liked it.,Bunu beğendim.
I listened.,Dinledim.
I love Tom.,Ben Tom'u severim.
I love her.,Onu seviyorum.
I love him.,Onu seviyorum.
I love tea.,Çayı seviyorum.
I love you.,Seni seviyorum.
I love you.,Seni seviyorum!
I loved it.,Ben onu sevdim.
I made tea.,Çay yaptım.
I made two.,İki tane yaptım.
I may come.,Ben gelebilirim.
I may quit.,Ben bırakabilirim.
I may sing.,Şarkı söyleyebilirim
I meant it.,Ben bunu kastettim.
I met them.,Onlarla buluştum.
I miss Tom.,Tom'u özledim.
I miss Tom.,Tom'u özlüyorum.
I miss him.,Onu özlüyorum.
I miss you.,Seni özledim.
I must run.,Koşmalıyım.
I need Tom.,Tom'a ihtiyacım var.
I need air.,Havaya ihtiyacım var.
I need ice.,Buza ihtiyacım var.
I need you.,Sana ihtiyacım var.
I paid Tom.,Tom'a ödeme yaptım.
I panicked.,Ben panikledim.
I promised.,Söz verdim.
I ran away.,Kaçtım.
I ran home.,Eve koştum.
I relented.,Ben merhamet ettim.
I resigned.,İstifa ettim.
I said yes.,Evet dedim.
I sat down.,Oturdum.
I saw that.,Onu gördüm.
I saw them.,Onları gördüm.
I screamed.,Ben çığlık attım.
I see that.,Onu görüyorum.
I see them.,Onları görüyorum.
I shivered.,Ben titredim.
I shot Tom.,Tom'u vurdum.
I shrugged.,Ben omuz silktim.
I spoke up.,Ben açıkça konuştum.
I squinted.,Ben şaşı oldum.
I stood by.,Ben seyirci kaldım.
I stood up.,Ben ayağa kalktım.
I survived.,Ben hayatta kaldım.
I think so.,Ben öyle düşünüyorum.
I think so.,Sanırım öyle.
I threw up.,Ben istifra ettim.
I threw up.,Ben kustum.
I told Tom.,Tom'a söyledim.
I tried it.,Onu denedim.
I use this.,Ben bunu kullanıyorum.
I want Tom.,Tom'u istiyorum.
I want one.,Bir tane istiyorum.
I want you.,Seni istiyorum.
I want you.,Sizi istiyorum.
I was away.,Uzaktaydım.
I was busy.,Meşguldüm.
I was cold.,Üşümüştüm.
I was fair.,Ben adildim.
I was fine.,Ben iyiydim.
I was full.,Ben doluydum.
I was good.,İyiydim.
I was here.,Ben buradaydım.
I was home.,Ben evdeydim.
I was late.,Geç kaldım.
I was lost.,Kayboldum.
I was next.,Ben bir sonrakiydim.
I was rude.,Kabaydım.
I was shot.,Vuruldum.
I was sick.,Ben hastaydım.
I was weak.,Cılızdım.
I whistled.,Ben ıslık çaldım.
I will try.,Deneyeceğim.
I won't go.,Gitmeyeceğim.
I work out.,Ben dışarıda çalışırım.
I wrote it.,Onu ben yazdım.
I'd accept.,Ben kabul ediyorum.
I'd buy it.,Onu alırdım.
I'll be OK.,İyi olacağım.
I'll check.,Kontrol edeceğim.
I'll do it.,Ben onu yapacağım.
I'll drive.,Araba süreceğim.
I'll go in.,İçeri gideceğim.
I'll hurry.,Acele edeceğim.
I'll leave.,Ben gideceğim.
I'll shoot.,Ateş edeceğim.
I'll stand.,Ben ayakta duracağım.
I'll start.,Başlayacağım.
I'll write.,Yazacağım.
I'm French.,Ben Fransız'ım.
I'm OK now.,Şimdi iyiyim.
I'm a cook.,Ben bir aşçıyım.
I'm a hero.,Ben bir kahramanım.
I'm a monk.,Ben bir keşişim.
I'm a poet.,Ben bir şairim.
I'm a poet.,Ben bir ozanım.
I'm a twin.,Ben bir ikizim.
I'm a wimp.,Ben bir pısırığım.
I'm amazed.,Şaşırdım.
I'm amused.,Ben neşeliyim.
I'm anemic.,Ben kansızım.
I'm baking!,Bu sıcaklığa dayanamıyorum!
I'm biased.,Ben önyargılıyım.
I'm bushed.,Ben çok yorgunum
I'm buying.,Satın alıyorum.
I'm chubby.,Ben tombulum.
I'm clever.,Ben zekiyim.
I'm clumsy.,Ben sakarım.
I'm clumsy.,Ben beceriksizim.
I'm coming.,Geliyorum.
I'm crafty.,Ben kurnazım.
I'm direct.,Ben direktim.
I'm famous.,Ben ünlüyüm.
I'm faster.,Ben daha hızlıyım.
I'm filthy.,Ben pisim.
I'm flabby.,Ben gevşeğim.
I'm for it.,Onun lehindeyim.
I'm frugal.,Tutumluyum.
I'm greedy.,Ben açgözlüyüm.
I'm groggy.,Ben halsizim.
I'm guilty.,Ben suçluyum.
I'm hiding.,Ben saklanıyorum.
I'm honest.,Ben dürüstüm.
I'm humble.,Ben mütevaziyim.
I'm hungry!,Ben açım.
I'm hungry!,Açım!
I'm hungry!,Karnım aç!
I'm hungry!,Karnım acıktı!
I'm hungry.,Ben açım.
I'm hungry.,Açım!
I'm immune.,Ben bağışığım.
I'm in bed.,Ben yataktayım.
I'm insane.,Ben deliyim.
I'm inside.,İçerideyim.
I'm joking.,Şaka yapıyorum.
I'm loaded.,Yüklüyüm.
I'm lonely.,Ben yalnızım.
I'm losing.,Ben kaybediyorum.
I'm mature.,Ben olgunum.
I'm moving.,Ben hareket ediyorum.
I'm normal.,Ben normalim.
I'm paying.,Ben ödeme yapıyorum.
I'm pooped.,Yorgunum.
I'm rested.,Ben dinlendim.
I'm ruined.,Ben harap oldum.
I'm scared.,Korktum.
I'm shaken.,Ben sarsıldım.
I'm skinny.,Ben sıskayım.
I'm sleepy!,Uykum var!
I'm sneaky.,Ben sinsiyim.
I'm so fat.,Çok şişmanım.
I'm so mad.,Çok çılgınım.
I'm strict.,Ben katıyım.
I'm strong.,Ben güçlüyüm.
I'm stupid.,Ben aptalım.
I'm stupid.,Ben ahmağım.
I'm thirty.,Otuz yaşındayım.
I'm trying.,Deniyorum.
I'm untidy.,Ben dağınığım.
I'm untidy.,Ben pasaklıyım.
I'm untidy.,Ben düzensizim.
I'm wasted.,Ben heba oldum.
I've eaten.,Ben yemek yedim.
I've tried.,Ben denedim.
Ignore Tom.,Tom'u görmezden gel.
Ignore him.,Onu görmezden gel.
Is Tom big?,Tom büyük mü?
Is Tom fat?,Tom şişman mı?
Is Tom fun?,Tom eğlenceli mi?
Is Tom hot?,Tom ateşli mi?
Is Tom ill?,Tom hasta mı?
Is Tom mad?,Tom deli mi?
Is Tom out?,Tom dışarda mı?
Is Tom shy?,Tom utangaç mı?
Is he busy?,O meşgul mü?
Is he dead?,O ölmüş mü?
Is he tall?,O uzun mu?
Is it blue?,Mavi mi?
Is it done?,Yapıldı mı?
Is it free?,O ücretsiz mi?
Is it good?,İyi mi?
Is it hard?,Zor mu?
Is it here?,O burada mı?
Is it love?,Bu aşk mı?
Is it nice?,Güzel mi?
Is it over?,Bitti mi?
Is it real?,Bu gerçek mi?
Is it safe?,O güvenli mi?
Is it time?,Zamanı mıdır?
Is it true?,"O, doğru mudur?"
Is that OK?,Tamam mı?
Is that it?,"O, o mudur?"
Is that so?,Öyle mi?
Is this OK?,Bu iyi mi?
Is this it?,"Bu, o mu?"
It happens.,Bu olur.
It is 7:30.,Saat 7.30.
It is 7:45.,Saat 7.45.
It is cold.,Hava soğuk.
It is gone.,O gitmiş.
It is mine.,O benimki.
It is warm.,Hava sıcak.
It matters.,O önemli.
It was Tom.,"O, Tom'du."
It was bad.,Kötüydü.
It was big.,O büyüktü.
It was fun.,Eğlenceliydi.
It was hot.,Sıcaktı.
It was sad.,Üzücüydü.
It was wet.,O ıslaktı.
It went OK.,Bu iyi gitti.
It'll burn.,O yanacak.
It'll heal.,O iyileşecek.
It'll work.,Bu işe yarayacak.
It's Tom's.,Bu Tom'unki.
It's a bet.,Bu bir iddia.
It's a fad.,Bu geçici bir heves.
It's alive.,O yaşıyor.
It's awful.,O korkunç.
It's blank.,Bu boş.
It's bogus.,Bu sahte.
It's bulky.,Bu hantal.
It's cheap.,O ucuz.
It's clean.,O temiz.
It's clear.,Bu açık.
It's close.,Bu yakın.
It's early.,Vakit erken.
It's empty.,O boş.
It's funny.,Bu komik.
It's great.,Bu harika.
It's green.,"Bu, yeşil."
It's magic.,Bu sihirdir.
It's my CD.,O benim CD'im.
It's night.,Gece oldu.
It's on me.,Ben ödeyeceğim.
It's on me.,Hesap bana ait.
It's phony.,Bu sahtedir.
It's quiet.,Bu sessiz.
It's ready.,Bu hazır.
It's right.,O doğru.
It's scary.,O korkutucu.
It's shiny.,O parlak.
It's stuck.,O sıkışmış.
It's sweet.,Bu tatlı.
It's water.,Bu sudur.
It's weird.,O tuhaf.
It's white.,O beyazdır.
It's windy.,Hava rüzgarlı.
It's wrong.,Bu yanlış.
It's yours.,Bu senin.
Jesus wept.,İsa ağladı.
Just do it.,Yap onu.
Just relax.,Rahatınıza bakın.
Keep going.,Yola devam edin.
Keep it up!,Devam et!
Keep it up!,Aynen böyle devam.
Keep it up.,Devam et.
Keep notes.,Not tutun.
Keep quiet!,Sessiz ol!
Keep quiet!,Sessiz olun!
Keep quiet.,Sakin ol.
Keep quiet.,Sessiz ol.
Keep still.,Kıpırdama!
Lean on me.,Bana güven.
Leave town.,Şehri terk et.
Let Tom go.,Tom'un gitmesine izin ver.
Let Tom in.,Tom'un içeri girmesine izin ver.
Let him go!,Bırak gitsin!
Let him go.,Gitmesine izin ver.
Let him in.,İçeri girsin.
Let it dry.,Bırak kurusun.
Let it dry.,Kurumaya bırak.
Let me die.,Bırak öleyim.
Let me out!,Çıkarın beni!
Let me out.,Dışarı çıkmama izin verin.
Let me pay.,Ben ödeyeyim.
Let me see.,Bir bakayım.
Let me try.,Denememe izin ver.
Let us out.,Çıkmamıza izin ver.
Let's chat.,Sohbet edelim.
Let's kiss.,Öpüşelim.
Let's move.,Hareket edelim.
Let's play.,Oyun oynayalım.
Let's pray.,Hadi dua edelim.
Let's quit.,Hadi çıkalım.
Let's rest.,Dinlenelim.
Let's sing.,Şarkı söyleyelim.
Let's swim.,Hadi yüzelim.
Let's swim.,Yüzelim.
Let's talk.,Hadi konuşalım.
Let's vote.,Oylayalım.
Let's walk.,Yürüyelim.
Let's work.,Çalışalım.
Lift it up.,Onu yukarı kaldır.
Lighten up.,Rahatla.
Look again.,Tekrar bak.
Look ahead.,Önüne bak.
Look alert.,Uyanık görün.
Look alive.,Acele et.
Look at it.,Ona bak.
Look at me.,Bana bak.
Look at us.,Bize bak.
Look it up.,Ona bak.
Look there.,Oraya bak.
Love hurts.,Aşk acı verir.
Love lasts.,Aşk sürer.
Mama cried.,Anne bağırdı.
May I sing?,Şarkı söyleyebilir miyim?
May I swim?,Yüzebilir miyim?
Never mind!,Boş ver!
Never mind!,Önemli değil!
Never mind!,Hiç düşünme!
No comment.,Yorum yok.
No problem!,Sorun yok!
No problem.,Sorun yok!
No problem.,Sorun değil.
Now get in.,Şimdi içeri gir.
Now let go.,Şimdi bırak.
Now try it.,Şimdi onu dene.
"Oh, really?","Oh, sahi mi?"
Once again.,Bir kez daha.
Pick it up.,Onu al.
Please eat.,Lütfen ye.
Please sit.,Lütfen otur.
Pull it in.,Onu içeri çek.
Pull me in.,Beni hapse at.
Pull me up.,Beni yukarı çek.
Quiet down.,Sakin ol.
Replace it.,Bunu değiştir.
Run for it!,Kaçın!
Say cheese.,Gülümseyin.
Say please.,Lütfen söyle.
Scoot over.,Kenara kay.
Shadow him.,Onu izle.
She is old.,O yaşlı.
She smiled.,O gülümsedi.
She's busy.,O meşgul.
She's nice.,O güzel.
Shove over.,Öteye it.
Sing along.,Şarkıya eşlik et.
Smell this.,Bunu kokla.
Stand back!,Geri çekilin!
Stand back.,Geri çekil.
Start here.,Buradan başla.
Start over.,Baştan başla.
Stay alert.,Ayık kal.
Stay awake.,Uyanık kal.
Stay close.,Yakın dur.
Stay quiet.,Sessiz kal.
Stay sharp.,Tetikte ol.
Stay still.,Kımıldama.
Stay there.,Orada kal.
Step aside.,Kenara çekilin.
Step on it!,Acele et.
Stop lying.,Yalan söylemeyi bırak.
Stop there.,Orada dur.
Study hard.,Sıkı çalış.
Study hard.,çok çalışmak
Take a bus.,Bir otobüse bin.
Take a nap.,Şekerleme yap.
Take cover!,Siper al!
Take notes.,Not al.
Talk to me!,Benimle konuş!
Talk to me.,Konuş benimle.
Talk to us.,Bizimle konuş.
Taste this.,Bunu dene.
That a boy!,O bir çocuk.
That hurts.,O acıtıyor.
That'll do.,Kafi.
That'll do.,Yetişir.
That's Tom.,O Tom.
That's all.,Hepsi bu.
That's fun.,O eğlenceli.
That's her.,Bu o.
That's him.,Bu o.
That's his.,O onunki.
That's new.,O yenidir.
That's odd.,Bu garip.
That's sad.,O üzgün.
That's wet.,O ıslak.
They agree.,Onlar aynı fikirdeler.
They cheat.,Onlar aldatırlar.
They stood.,Onlar ayakta durdu.
They tried.,Denediler.
They voted.,Onlar oy verdi.
They're in.,Onlar içerideler.
This is OK.,Bu tamam.
This is it.,İşte bu.
This is me.,Ben buyum.
This'll do.,Bu işe yarar.
This'll do.,Şimdilik idare eder.
Time flies.,Zaman çabuk geçiyor.
Time flies.,Zaman uçar.
Time is up.,Zaman doldu.
Tom agreed.,Tom kabul etti.
Tom agrees.,Tom kabul eder.
Tom ate it.,Bunu Tom yedi.
Tom bit me.,Tom beni ısırdı.
Tom burped.,Tom geğirdi.
Tom called.,Tom aradı.
Tom cheats.,Tom kopya çeker.
Tom danced.,Tom dans etti.
Tom dances.,Tom dans ediyor.
Tom did it.,Tom onu yaptı.
Tom drinks.,Tom içer.
Tom drives.,Tom araba sürer.
Tom failed.,Tom başarısız oldu.
Tom forgot.,Tom unuttu.
Tom fought.,Tom dövüştü.
Tom gasped.,Tom nefes nefese kaldı.
Tom goofed.,Tom gaf yaptı.
Tom got up.,Tom kalktı.
Tom helped.,Tom yardım etti.
Tom hit me.,Tom bana vurdu.
Tom is bad.,Tom kötüdür.
Tom is big.,Tom büyüktür.
Tom is fat.,Tom şişman.
Tom is fun.,Tom eğlenceli.
Tom is ill.,Tom hasta.
Tom is mad.,Tom çılgın.
Tom is new.,Tom yeni.
Tom is odd.,Tom garip.
Tom is old.,Tom yaşlı.
Tom is out.,Tom dışarıda.
Tom is sad.,Tom üzgün.
Tom is shy.,Tom utangaç.
Tom is wet.,Tom ıslak.
Tom jumped.,Tom atladı.
Tom looked.,Tom baktı.
Tom moaned.,Tom inledi.
Tom nodded.,Tom başını salladı.
Tom obeyed.,Tom itaat etti.
Tom paused.,Tom durakladı.
Tom phoned.,Tom telefon etti.
Tom phoned.,Tom aradı.
Tom prayed.,Tom dua etti.
Tom rested.,Tom dinlendi.
Tom saw it.,Tom onu gördü.
Tom saw me.,Tom beni gördü.
Tom saw us.,Tom bizi gördü.
Tom shaved.,Tom tıraş oldu.
Tom sighed.,Tom içini çekti.
Tom smiled.,Tom gülümsedi.
Tom smokes.,Tom sigara içiyor.
Tom snores.,Tom horlar.
Tom stayed.,Tom kaldı.
Tom stinks.,Tom kokuyor.
Tom talked.,Tom konuştu?
Tom waited.,Tom bekledi.
Tom walked.,Tom yürüdü.
Tom was OK.,Tom iyiydi.
Tom winked.,Tom göz kırptı.
Tom worked.,Tom çalıştı.
Tom yawned.,Tom esnedi.
Tom yelled.,Tom bağırdı.
Tom'll cry.,Tom ağlayacak.
Tom'll die.,Tom ölecek.
Tom'll pay.,Tom ödeyecek.
Tom's busy.,Tom meşgul.
Tom's dead.,Tom öldü.
Tom's deaf.,Tom sağır.
Tom's died.,Tom öldü.
Tom's fast.,Tom hızlı.
Tom's free.,Tom boş.
Tom's glad.,Tom memnun.
Tom's gone.,Tom gitti.
Tom's here.,Tom burada.
Tom's home.,Tom evde.
Tom's hurt.,Tom yaralı.
Tom's hurt.,Tom incinmiş.
Tom's left.,Tom gitti.
Tom's safe.,Tom güvende.
Tom's shot.,Tom çakırkeyf.
Tom's sick.,Tom hasta.
Tom's ugly.,Tom çirkin.
Tom's weak.,Tom güçsüz.
Tom's well.,Tom iyi.
Tough luck!,Kötü talih!
Tough luck!,Şansına küs!
Try harder.,Daha çok çabala.
Try it now.,Onu şimdi dene.
Try it out.,Onu dene.
Turn it on.,Onu açın.
Turn it up.,Sesini yükselt.
Turn right.,Sağa dön.
Wait a bit.,Biraz bekle.
Wait a sec.,Bir saniye bekle.
Was he Tom?,"O, Tom muydu?"
Was it fun?,O eğlenceli miydi?
Watch this.,Şunu izle.
We all die.,Hepimiz ölürüz.
We all lie.,Hepimiz yalan söyleriz.
We are men.,Biz erkeğiz.
We buy CDs.,Biz CD'ler alırız.
We can pay.,Ödeyebiliriz.
We can try.,Deneyebiliriz.
We can win.,Biz kazanabiliriz.
We did win.,Kazandık.
We had fun.,Eğlendik.
We hope so.,Öyle umuyoruz.
We laughed.,Güldük.
We like it.,Onu seviyoruz.
We lost it.,Onu kaybettik.
We love it.,Onu seviyoruz.
We made it.,Başardık.
We must go.,Gitmeliyiz.
We need it.,Buna ihtiyacımız var.
We saw Tom.,Tom'u gördük.
We saw you.,Sizi gördük.
We want it.,Onu istiyoruz.
We'll cook.,Yemek pişireceğiz.
We'll fail.,Biz başarısız olacağız.
We'll help.,Yardım edeceğiz.
We'll obey.,Biz itaat edeceğiz.
We'll pass.,Biz geçeceğiz.
We'll sing.,Şarkı söyleyeceğiz.
We'll swim.,Yüzeceğiz.
We'll wait.,Bekleyeceğiz.
We'll walk.,Biz yürüyeceğiz.
We'll work.,Biz çalışacağız.
We're back.,Biz döndük.
We're busy.,Biz meşgulüz.
We're calm.,Biz sakiniz.
We're cold.,Biz üşüyoruz.
We're cool.,Biz sakiniz.
We're even.,Biz bile.
We're fair.,Biz adiliz.
We're fine.,Biz iyiyiz.
We're free!,Özgürüz!
We're free.,Biz özgürüz.
We're full.,Biz tokuz.
We're here.,Biz buradayız.
We're home.,Evdeyiz.
We're late.,Geç kaldık.
We're lazy.,Biz tembeliz.
We're lost.,Biz kaybolduk.
We're poor.,Biz fakiriz.
We're rich.,Biz zenginiz.
We're safe.,Biz güvendeyiz.
We're sick.,Biz hastayız.
We're sunk.,Biz battık.
We're tidy.,Biz düzenliyiz.
We're weak.,Biz güçsüzüz.
What a day!,Ne güzel bir gün!
What gives?,Sorun ne?
What's new?,Son durum ne?
Where am I?,Ben neredeyim?
Where am I?,Neredeyim?
Who are we?,Biz kimiz?
Who did it?,Onu kim yaptı?
Who has it?,Kim ona sahip?
Who is Tom?,Tom kim?
Who is she?,O kim?
Who is she?,O kimdir?
Who phoned?,Kim telefon etti?
Who saw me?,Beni kim gördü.
Who stayed?,Kim kaldı?
Who talked?,Kim konuştu.
Who was he?,O kimdi?
Who was it?,O kimdi?
Who yelled?,Kim bağırdı?
Who's free?,Kim boş?
Who's here?,Kim burada?
Who's next?,Sıradaki kim?
Who's sick?,Kim hasta?
Who's that?,O kimdir?
Why bother?,Neden rahatsız oluyorsun?
Wood burns.,Ahşap yanar.
You called?,Sen aradın mı?
You can go.,Gidebilirsin.
You decide.,Sen karar ver.
You did it!,Başardın.
You did it.,Onu yaptın.
You got it.,Sen anladın.
You got me.,Beni aldın.
You may go.,Gidebilirsin.
You may go.,Gidebilirsiniz.
You missed.,Iskaladın.
You owe me.,Bana borçlusun.
You'll see.,Göreceksiniz.
You're bad.,Sen kötüsün.
You're big.,Sen büyüksün.
You're fun.,Sen eğlencelisin.
You're mad.,Sen delisin.
You're odd.,Sen garipsin.
You're old.,Sen yaşlısın.
You're sad.,Sen üzgünsün.
You're shy.,Sen utangaçsın.
You've won.,Sen kazandın.
You've won.,Siz kazandınız.
All is well.,Her şey yolunda.
Am I stupid?,Ben aptal mıyım?
Anyone home?,Evde kimse var mı?
Anyone hurt?,Yaralı var mı?
Are we done?,Hazır mıyız?
Are we lost?,Kaybolduk mu?
Are we safe?,Güvende miyiz?
Are you Tom?,Sen Tom musun?
Are you cut?,Kestin mi?
Are you fat?,Sen kilolu musun?
Are you fit?,Sen uygun musun?
Are you hot?,Sıcakladın mı?
Are you mad?,Deli misin?
Are you mad?,Delirdin mi sen?
Are you new?,Yeni misiniz?
Are you sad?,Üzgün müsün?
Are you shy?,Utangaç mısın?
Ask anybody.,Birine sorun.
Ask for Tom.,Tom'a sor.
Be cheerful.,Neşeli ol.
Be creative.,Yaratıcı ol.
Be discreet.,Sağduyulu olun.
Be friendly.,Yakınlık gösterin.
Be merciful.,Merhametli olun.
Be prepared.,Hazır olun.
Be punctual.,Dakik olun.
Be ruthless.,Acımasız olun.
Be sensible.,Duyarlı ol!
Be specific.,Açık ol.
Be thorough.,Mükemmel olun.
Be tolerant.,Hoşgörülü olun.
Be vigilant.,Dikkatli olun.
Be vigilant.,Uyanık olun.
Be watchful.,Dikkatli ol.
Be yourself.,Kendine gel.
Beer's good.,Bira güzeldir.
Break it up!,Ayrılın!
Call me Tom.,Beni ara Tom.
Can I begin?,Başlayabilir miyim?
Can I leave?,Gidebilir miyim?
