input_text,target_text
Do you want it now?,Onu şimdi istiyor musun?
Do you want my job?,İşimi istiyor musun?
Do you want to eat?,Yemek yemek ister misin?
Do you want to eat?,Yemek ister misin?
Do you want to see?,Görmek ister misin?
Do you want to sit?,Oturmak istiyor musun?
Do you want to try?,Denemek ister misin?
Do you want to win?,Kazanmak istiyor musun?
Do you work at all?,Hiç çalışıyor musun?
Do your gums bleed?,Diş etlerin kanar mı?
Doctors save lives.,Doktorlar hayatlar kurtarır.
Does Tom cry a lot?,Tom çok ağlar mı?
Does Tom drink tea?,Tom çay içer mi?
Does Tom help Mary?,Tom Mary'ye yardım eder mi?
Does Tom know Mary?,"Tom, Mary'yi biliyor mu?"
Does Tom know that?,Tom onu biliyor mu?
Does Tom know this?,Tom bunu biliyor mu?
Does Tom like Mary?,Tom Mary'den hoşlanıyor mu?
Does Tom like cats?,Tom kedileri sever mi?
Does Tom like wine?,Tom şarap sever mi?
Does Tom live here?,Tom burada yaşamıyor mu?
Does Tom need help?,Tom'un yardıma ihtiyacı var mı?
Does Tom scare you?,Tom seni korkutuyor mu?
Does Tom want this?,Tom bunu ister mi?
Does Tom work here?,Tom burada mı çalışıyor?
Does anyone get it?,Kimse anladı mı?
Does anyone get it?,Anlayan var mı?
Does he have a dog?,Onun bir köpeği var mı?
Does he have a pet?,Onun bir evcil hayvanı var mı?
Does he have money?,Onun parası var mı?
Does he like China?,O Çin'i sever mi?
Does he like Japan?,O Japonya'yı sever mi?
Does it bother you?,Bu seni rahatsız ediyor mu?
Does it hurt a lot?,Bu çok can acıtır mı?
Does it involve me?,Bu beni kapsıyor mu?
Does it offend you?,O sizi rencide ediyor mu?
Does it please you?,O sizi memnun ediyor mu?
Does it still hurt?,Hâlâ acıyor mu?
Does it still work?,O hâlâ çalışıyor mu?
Does it taste good?,Tadı güzel mi?
Does it taste good?,Lezzetli mi?
Does it taste okay?,Tadı nasıl?
Does she live here?,O burada mı yaşıyor?
Does she work hard?,O çok çalışır mı?
Does that mean yes?,"O, evet anlamına gelir mi?"
Does that suit you?,O size uyuyor mu?
Does your arm hurt?,Kolun acıyor mu?
Does your dog bite?,Köpeğiniz ısırır mı?
Does your mom know?,Annen biliyor mu?
Does your mom know?,Anneniz biliyor mu?
Dogs are like that.,Köpekler böyledir.
Dogs are permitted.,Köpekler izinlidir.
Doing that is easy.,Bunu yapmak kolaydır.
Doing that is hard.,Bunu yapmak zor.
Don't I look great?,Harika görünmüyor muyum?
Don't ask me again.,Bana tekrar sorma.
Don't ask who I am.,Kim olduğumu sorma.
Don't be a bad boy.,Kötü bir çocuk olma.
Don't be a chicken.,Korkak olma.
Don't be a copycat.,Taklitçi olmayın.
Don't be a lunatic.,Deli olma.
Don't be a schmuck.,Enayi olma.
Don't be difficult.,Zor olma.
Don't be like that.,Böyle olmayın.
Don't be mad at me.,Bana kızma.
Don't be so choosy.,Çok titiz olma.
Don't be so greedy.,O kadar açgözlü olmayın.
Don't be so grumpy.,Bu kadar huysuz olma.
Don't be so modest.,Çok mütevazi olma.
Don't be so modest.,O kadar mütevazı olma!
Don't be so stingy.,Bu kadar cimri olma.
Don't be so stupid.,Çok aptal olmayın.
Don't be so unkind.,Çok nezaketsiz olma.
Don't be surprised.,Şaşırmayın.
Don't be too hasty.,Çok aceleci olma.
Don't believe that.,Ona inanma.
Don't believe them.,Onlara inanma.
Don't believe them.,Onlara inanmayın.
Don't believe this.,Buna inanma.
Don't brush me off.,Beni başından atma.
Don't buy too much.,Çok fazla satın almayın.
Don't call Tom now.,Tom'u şimdi arama.
Don't call anybody.,Herhangi birini arama.
Don't call her now.,Ona şimdi telefon etme.
Don't call me that.,Beni o kadar arama.
Don't catch a cold.,Üşütmeyin.
Don't come in here.,Burada içeriye gelme.
Don't come near me.,Bana yaklaşma.
Don't count me out.,Beni dahil etme.
Don't count on Tom.,Tom'a güvenme.
Don't depend on it.,Ona bağlı olma.
Don't do it for me.,Onu benim için yapma.
Don't do that here.,Bunu burada yapma.
Don't eat raw pork.,Çiğ domuz eti yemeyin.
Don't eat too much.,Çok fazla yemek yemeyin.
Don't embarrass me.,Beni utandırma.
Don't ever do that.,Onu asla yapma.
Don't ever give in.,Sakın verme.
Don't ever give up.,Asla pes etme.
"Don't fail me, Tom.","Beni ihmal etme, Tom."
Don't feed the dog.,Köpeği beslemeyin.
Don't feed the dog.,Köpeğe yiyecek vermeyin.
Don't feed the dog.,Köpeğe yiyecek verme.
Don't feel too bad.,Kendini fazla kötü hissetme.
Don't forget these.,Bunları unutma.
Don't get involved.,Karıştırılma.
Don't get me wrong.,Beni yanlış anlamayın.
Don't get paranoid.,Paranoyak olma.
Don't get personal.,Kişisel olma.
Don't get run over.,Birini ezme.
Don't get so angry.,Bu kadar kızma.
Don't get too near.,Çok fazla yaklaşma.
Don't give it away.,Onu hediye olarak vermeyin.
Don't give me that!,Bunu bana verme!
Don't give me that.,Bana onu vermeyin.
Don't give up hope.,Umudunu yitirme.
Don't go near that.,Ona yaklaşma.
Don't go out there.,Orada dışarı çıkma.
Don't go there now.,Şimdi oraya gitme.
Don't go to Boston.,Boston'a gitmeyin.
Don't hog the road.,Yolun orta şeridinde seyretme.
Don't hurt anybody.,Kimseyi incitme.
Don't hurt the dog.,Köpeği incitme.
Don't interrupt me.,Sözümü kesme.
Don't kick the dog.,Köpeğe tekme atma.
Don't kid yourself.,Kendinizi kandırmayın.
Don't kid yourself.,Kendinizi aptal yerine koymayın.
Don't laugh at Tom.,Tom'a gülme.
Don't laugh at him.,Ona gülme.
Don't laugh at him.,Onunla alay etme.
Don't let Tom down.,Tom'u hayal kırıklığına uğratma.
Don't let Tom sing.,Tom'un şarkı söylemesine izin verme.
Don't let Tom swim.,Tom'un yüzmesine izin verme.
Don't let go of me.,Beni bırakmayın.
Don't let him down.,Onu yarı yolda bırakma.
Don't let him fall.,Onun düşmesine izin vermeyin.
Don't let him move.,Onun hareket etmesine izin verme.
Don't let him swim.,Onun yüzmesine izin verme.
Don't let them win.,Onların kazanmasına izin vermeyin.
Don't look so grim.,Çok gaddar görünme.
Don't look so hurt.,Çok incinmiş görünme.
Don't make a noise.,Gürültü yapmayın.
Don't make a scene.,Olay çıkartmayın.
Don't make a sound.,Ses yapma.
Don't make excuses.,Bahaneler üretme.
Don't make me sing.,Bana şarkı söyletme.
Don't make me stay.,Beni alıkoyma.
Don't make me wait.,Beni bekletme.
Don't make trouble.,Sorun çıkarmayın.
Don't mess with me.,Benimle uğraşma.
Don't mess with us.,Bizimle uğraşma.
Don't mess with us.,Bize bulaşma.
Don't miss the bus.,Otobüsü kaçırma.
Don't move an inch.,Bir inç hareket etme.
"Don't move, please.","Hareket etmeyin, lütfen."
Don't overthink it.,Fazla düşünme.
Don't patronize me.,Bana patronluk taslama.
Don't play with me.,Benimle oynama.
Don't pressure Tom.,Tom'a baskı yapmayın.
Don't quit English.,İngilizceden vazgeçmeyin.
Don't ruin our fun.,Eğlencemizi bozma.
Don't say anything.,Hiçbir şey söyleme.
Don't say his name.,Onun adını söyleme.
Don't say it again.,Onu tekrar söyleme.
Don't say too much.,Çok fazla söyleme.
Don't send me away.,Beni kovmayın.
Don't smoke in bed.,Yatakta sigara içme.
Don't speak French.,Fransızca konuşmayın.
Don't speak to Tom.,Tom'la konuşma.
Don't stop playing.,Oynamayı bırakma.
Don't sugarcoat it.,Onu ballandırma.
Don't take chances.,Şansa bırakmayın.
Don't talk rubbish.,Saçma sapan konuşma.
Don't talk rubbish.,Boş konuşma.
Don't talk so loud.,Yüksek sesle konuşma.
Don't tantalize me.,Bana boşuna ümit verme.
Don't tell Tom why.,Tom'a sebebini söyleme.
Don't tell anybody.,Kimseye anlatma.
Don't tell my boss.,Patronuma söyleme.
Don't tell my wife.,Eşime söyleme.
Don't thank me now.,Şimdi bana teşekkür etme.
Don't thank me yet.,Henüz bana teşekkür etmeyin.
Don't throw it out.,Onu dışarı atma.
Don't throw stones.,Taşları atmayın.
Don't touch my bag.,Çantama dokunmayın.
Don't trust anyone.,Hiç kimseye güvenme!
Don't try to speak.,Konuşmaya çalışma.
Don't try too hard!,Çok fazla uğraşma!
Don't walk so fast.,Çok hızlı yürüme.
Don't work so much.,Çok fazla çalışma.
Don't write in ink.,Mürekkeple yazmayın.
Don't you eat that.,Onu yemeyin.
Don't you get that?,Onu almıyor musun?
Don't you know Tom?,Tom'u tanımıyor musun?
Don't you know how?,Nasıl olduğunu bilmiyor musun?
Don't you like Tom?,Tom'u sevmiyor musun?
Don't you miss Tom?,Tom'u özlemiyor musun?
Don't you remember?,Hatırlamıyor musun?
Don't you think so?,Öyle düşünmüyor musun?
Don't you touch me.,Bana dokunma.
Don't you touch me.,Bana dokunayım deme.
Don't you trust me?,Bana güvenmiyor musunuz?
Don't you trust us?,Bize güvenmiyor musunuz?
Doors open at 2:30.,Kapılar saat 02.30'da açılır.
Down with the king!,Kıral kahrolsun.
Dozens were jailed.,Onlarca insan hapsedildi.
Dressing up is fun.,Giyinip kuşanmak eğlencelidir.
Drink up your milk.,Sütünün hepsini bitir.
"Drink with me, Tom.","Benimle içki iç, Tom."
Driving relaxes me.,Araba sürmek beni rahatlatıyor.
Dust off the shelf.,Rafın tozunu sil.
"Easy come, easy go.",Haydan gelen huya gider.
"Eat your soup, Tom.","Çorbanı ye, Tom."
Empty your pockets!,Ceplerini boşalt!
Empty your pockets!,Ceplerinizi boşaltın!
Empty your pockets.,Ceplerini boşalt.
Endorse this check.,Bu çekin arkasını yaz.
Enjoy your evening.,Akşamın keyfini çıkarın.
Enjoy your new car.,Yeni arabanın tadını çıkar.
Enjoy your weekend.,İyi hafta sonları.
Even I can do that.,Ben bile bunu yapabilirim.
Even Tom knew that.,Tom bile onu biliyordu.
Even Tom thinks so.,Tom bile öyle düşünüyor.
Every box was full.,Her kutu doluydu.
Every dollar helps.,Her dolar yardım eder.
Every penny counts.,Kaybedecek kuruşumuz yok.
Everybody did that.,Herkes onu yaptı.
Everybody gets old.,Herkes yaşlanır.
Everybody got sick.,Herkes hastalandı.
Everybody hated it.,Herkes bundan nefret ediyordu.
Everybody hates me.,Herkes benden nefret eder.
Everybody hates me.,Herkes benden nefret ediyor.
Everybody is alive.,Herkes hayatta.
Everybody is alive.,Herkes yaşıyor.
Everybody is great.,Herkes harika.
Everybody knew Tom.,Herkes Tom'u tanıyordu.
Everybody knows me.,Herkes beni tanıyor.
Everybody likes me.,Herkes beni sever.
Everybody loved it.,Herkes onu sevdi.
Everybody loves it.,Herkes onu sever.
Everybody panicked.,Herkes panikledi.
Everybody sat down.,Herkes oturdu.
Everybody was safe.,Herkes güvendeydi.
Everybody will die.,Herkes ölecek.
Everybody's crying.,Herkes ağlıyor.
Everybody's hungry.,Herkesin karnı aç.
Everybody's in bed.,Herkes yatıyor.
Everyone felt safe.,Herkes güvende hissetti.
Everyone hesitated.,Herkes duraksadı.
Everyone is scared.,Herkes korkmuş.
Everyone is silent.,Herkes sessiz.
Everyone is unique.,Herkes eşsizdir.
Everyone knew that.,Herkes onu biliyordu.
Everyone knows Tom.,Herkes Tom'u tanıyor.
Everyone knows you.,Herkes seni tanıyor.
Everyone liked Tom.,Herkes Tom'u sevdi.
Everyone liked you.,Herkes seni sevdi.
Everyone likes Tom.,Herkes Tom'u sever.
Everyone likes her.,Herkes ondan hoşlanıyor.
Everyone likes her.,Herkes onu sever.
Everyone likes him.,Herkes onu seviyor.
Everyone likes you.,Herkes senden hoşlanıyor.
Everyone loved Tom.,Herkes Tom'u seviyordu.
Everyone loves Tom.,Herkes Tom'u seviyor.
Everyone loves him.,Herkes onu sever.
Everyone loves you.,Herkes seni seviyor.
Everyone says that.,Herkes onu söylüyor.
Everyone should go.,Herkes gitmeli.
Everyone thinks so.,Herkes öyle düşünüyor.
Everyone was alert.,Herkes atikti.
Everyone was drunk.,Herkes sarhoştu.
Everyone was happy.,Herkes mutluydu.
Everyone was tense.,Herkes gergindi.
Everyone was there.,Herkes oradaydı.
Everyone was upset.,Herkes üzgündü.
Everyone was wrong.,Herkes hatalıydı.
Everyone's reading.,Herkes okuyor.
Everyone's shocked.,Herkes şok oldu.
Everyone's thirsty.,Herkes susamış.
Everyone's waiting.,Herkes bekliyor.
Everyone's worried.,Herkes endişeli.
Everything changed.,Her şey değişti.
Everything is fine.,Her şey yolunda.
Everything is fine.,Her şey güzel.
Everything is gone.,Her şey kaybolmuş.
Everything is good.,Her şey iyi.
Everything is over.,Her şey bitti.
Everything matters.,Her şey önemlidir.
Everything must go.,Her şey gitmeli.
Everything stopped.,Her şey durdu.
Everything was bad.,Her şey kötüydü.
Everything was new.,Her şey yeniydi.
Everything's great.,Her şey harika.
Everything's ready.,Her şey hazır.
Everything's wrong.,Her şey yanlış.
Excuse me a minute.,Bana bir dakikanızı ayırın.
Excuse me a moment.,Bana bir saniye izin verin.
Excuse me a second.,Bana bir saniye izin verin.
Exercise every day.,Her gün egzersiz yapınız.
Explain that to me.,Onu bana açıkla.
Facebook is boring.,Facebook sıkıcı.
Father is away now.,Baban şimdi uzakta.
Fill in the blanks.,Boşlukları doldurun.
"Fill it up, please.","Doldurun, lütfen."
Fill out this form.,Bu formu doldurun.
Find somebody else.,Başka birini bul.
First things first.,Her şeyin bir sırası var.
Follow his example.,Onun örneğini izleyin.
Follow your desire.,Arzularınızı izleyin.
Follow your dreams.,Hayallerinin peşinden git.
"For here, or to go?","Burası için mi, yoksa götürmek için mi?"
Forget I said that.,Onu söylediğimi unut.
Forget what I said.,Söylediğimi unut.
"Forgive me, please.",Lütfen beni affet.
Forty years passed.,Kırk yıl geçti.
Fruit gives me gas.,Meyve bana gaz veriyor.
Get Tom some water.,Tom'a biraz su getir.
Get Tom to call me.,Tom'a beni arat.
Get a load of this.,Buna bir göz atın.
Get a shot of this.,Bundan bir yudum al.
Get away from here.,Buradan uzaklaşın.
Get away from that.,Ondan uzak dur.
"Get back, get back!","Geri dön, geri dön!"
Get in the car now.,Şimdi arabaya bin.
Get it out of here.,Onu buradan çıkarın.
Get me out of here.,Beni buradan çıkarın.
Get me some coffee.,Bana biraz kahve getir.
Get me the details.,Bana detayları alın.
Get me up at eight.,Beni sekizde uyandırın.
Get off of my roof.,Çatımdan uzak dur.
Get off your horse.,Atından in.
Get on your horses.,Atlarınızı alın.
Get out if you can.,Yapabiliyorsan dışarı çık.
Get out of my face.,Beni rahatsız etmeyi bırak.
Get out of my life!,Çık hayatımdan!
Get out of my life!,Hayatımdan defol!
Get out of my life.,Çık hayatımdan!
Get out of my life.,Hayatımdan defol!
Get out of my room!,Odamdan çık!
Get out of my room.,Odamdan çık.
Get out of my seat.,Koltuğumdan çekil.
Get out of our way.,Yolumuzdan çık.
Get out of the car.,Arabadan in.
Get out of the van.,Kamyonetten in.
Get out of the way.,Yol aç.
"Get over here, Tom.","Buraya gel, Tom."
Get ready for more.,Daha fazlası için hazır olun.
Get ready to leave.,Gitmek için hazırlan.
Get ready to party.,Parti için hazırlan.
"Get real, will you?","Gerçekçi ol, tamam mı?"
Get rid of the gun.,Silahtan kurtul.
Get some sleep now.,Şimdi biraz uyu.
Get the paramedics!,Sağlık görevlilerine ulaş!
Get us out of here.,Bizi buradan alın.
"Get your coat, Tom.","Ceketini al, Tom."
Get your own place.,Kendi yerini al.
Ghosts don't exist.,Hayaletler yoktur.
Give Tom all of it.,Onun hepsini Tom'a ver.
Give Tom my thanks.,Tom'a teşekkürlerimi ilet.
Give Tom some room.,Tom'a biraz yer açın.
Give Tom some time.,Tom'a biraz zaman ver.
Give Tom the money.,Tom'a parayı ver.
Give Tom your seat.,Koltuğunu Tom'a ver.
Give it another go.,Onu bir kez daha dene.
Give it back to me!,Onu bana geri ver.
Give it back to me.,Onu bana geri ver.
"Give it to me, Tom.","Onu bana ver, Tom."
Give me a good one.,Bana iyi bir tane ver.
Give me an example.,Bana bir örnek ver.
Give me everything.,Bana her şeyi ver.
Give me half of it.,Bana onun yarısını verin.
Give me my glasses.,Bana gözlüğümü ver.
Give me my portion.,Bana hissemi ver.
Give me one minute.,Bana bir dakika ver.
Give me some money.,Bana biraz para ver.
Give me some space.,Bana biraz yer ver.
Give me some water.,Bana biraz su ver.
Give me that knife.,O bıçağı bana ver.
Give me that money.,Bana o parayı ver.
Give me that phone.,Bana o telefonu ver.
Give me that thing.,O şeyi bana ver.
Give me the bottle.,Şişeyi bana ver.
Give me the number.,Bana numarayı ver.
Give me the number.,Bana numara ver.
Give me the pencil.,Kalemi bana ver.
Give me the report.,Bana raporu ver.
Give me the shovel.,Bana küreği ver.
Give me your hands.,Bana ellerini ver.
Give me your knife.,Bana bıçağını ver.
Give me your money.,Bana paranı ver.
Give me your phone.,Bana telefonunu ver.
Give me your shirt.,Bana gömleğini ver.
Give me your sword.,Kılıcını bana ver.
Give me your watch.,Bana saatini ver.
Give us an example.,Bize bir örnek ver.
Give us some space.,Bize biraz süre ver.
Gives Tom a tissue.,Tom'a bir kağıt mendil ver.
Glass is breakable.,Cam kırılabilir.
Go ahead and do it.,Devam et ve onu yap.
Go ahead and do it.,Devam et ve bunu yap.
Go ahead and laugh.,Devam et ve gül.
Go ahead and start.,Devam et ve başla.
"Go ahead, shoot me.","Devam et, vur beni."
Go and have a look.,Git ve bir bak.
Go and have a look.,Git ve bir göz at.
Go and talk to Tom.,Git ve Tom'la konuş.
Go and talk to Tom.,Tom'la konuşmaya git.
Go and wake Tom up.,Git ve Tom'u uyandır.
Go and wake her up.,Git ve onu uyandır.
Go around that way.,O şekilde dolaşın.
Go ask your father.,Babana sormaya git.
Go back to bed now.,Şimdi yatağa geri dön.
Go back to bed now.,Şimdi tekrar yatmaya git.
Go back to the lab.,Laboratuara geri gidin.
Go brush your hair.,Saçını fırçalamaya git.
Go build something.,Bir şey inşa etmeye git.
Go clean your room.,Odanı temizlemeye git.
Go get some towels.,Git birkaç havlu getir.
Go get your helmet.,Kaskını almaya git.
Go home and change.,Eve git ve üstünü değiş.
Go join the others.,Git diğerlerine katıl.
Go play in traffic.,Git trafikte oyna.
