input_text,target_text
He just texted me.,O sadece bana mesaj attı.
He keeps his word.,"O, sözünü tutar."
He keeps two cats.,O iki kedi besler.
He kept it secret.,O onu gizli tuttu.
He kept on crying.,"O, ağlamaya devam etti."
He killed himself.,Kendini öldürdü.
He kissed my neck.,O boynumu öptü.
He knows too much.,O çok şey biliyor.
He knows who I am.,Kim olduğumu biliyor.
He knows who I am.,Benim kim olduğumu bilir.
He lay on the bed.,"O, yatakta yatıyordu."
He left for Paris.,"O, Paris'e gitti."
He left the house.,"O, evi terk etti."
He likes my jokes.,Benim şakalarımı sever.
He likes sleeping.,Uyumayı sever.
He lives above me.,O benim üst katımda yaşıyor.
He lives close by.,O yakın yaşıyor.
He lives frugally.,O tutumlu bir şekilde yaşıyor.
He lives in Kyoto.,"O, Kyoto'da yaşıyor."
He lives in Osaka.,"O, Osaka'da yaşıyor."
He lives in Tokyo.,"O, Tokyo'da yaşıyor."
He looked pleased.,O memnun görünüyordu.
He looks after us.,Bize o bakar.
He looks confused.,Kafası karışmış görünüyor.
He looks familiar.,O tanıdık görünüyor.
He looks terrific.,O harika görünüyor.
He lost his honor.,Onurunu kaybetti.
He lost his sight.,O görme yetisini kaybetti.
He loves to party.,O parti yaparak kutlamayı sever.
He made a mistake.,O bir hata yaptı.
He made her happy.,Onu mutlu etti.
He made me a cake.,Bana bir kek yaptı
He made me a suit.,"O, bana bir takım elbise yaptı."
He may come today.,"O, bugün gelebilir."
He moved to Tokyo.,Tokyo'ya taşındı.
He must find work.,O iş bulmalı.
He must have left.,Ayrılmış olmalı.
He must have left.,"O, ayrılmış olmalı."
He must work hard.,O çok çalışmalı.
He needed to rest.,Onun dinlenmesi gerekiyordu.
He needs a ladder.,Onun bir merdivene ihtiyacı var.
He never asked me.,Bana hiç soru sormadı.
He never went out.,O hiç dışarı çıkmadı.
He ordered a beer.,O bir bira sipariş etti.
He owns this land.,"O, bu toprağın sahibidir."
He pushed past me.,"O, yanımdan geçerken beni itti."
He raised his arm.,O kolunu kaldırdı.
He raised his hat.,"O, şapkasını kaldırdı."
He ran five miles.,O beş mil koştu.
He refused to pay.,O ödemeyi reddetti.
He requested help.,"O, yardım istedi."
He ruined my life.,"O, yaşamımı mahvetti."
He runs very fast.,O çok hızlı çalışır.
He runs very fast.,O çok hızlı koşar.
He sat next to me.,Benim yanıma oturdu.
He sat on the bed.,"O, yatağın üzerine oturdu."
He saved a sailor.,"O, bir denizci kurtardı."
He saw everything.,O her şeyi gördü.
He sells us paper.,Bize gazete satar.
He shook his head.,Başını salladı.
He skipped a year.,Bir sınıf atladı.
He speaks English.,O İngilizce konuşur.
He speaks Russian.,O Rusça konuşur.
He speaks quickly.,O hızlı konuşur.
He started to cry.,O ağlamaya başladı.
He stayed up late.,Geç saatlere kadar yatmadı.
He stole my heart.,O benim kalbimi çaldı.
He stole my watch.,O benim saatimi çaldı.
He struck a match.,"O, bir kibrit yaktı."
He studied abroad.,"O, yurt dışında eğitim gördü."
He takes vitamins.,O vitaminler alır.
He talks too fast.,O çok hızlı konuşur.
He talks too much.,O çok fazla konuşuyor.
He threw the ball.,"O, topu attı."
He threw the ball.,"O, topu fırlattı."
He tipped his hat.,"O, şapkasını yana yatırdı."
He told the truth.,O gerçeği söyledi.
He took a day off.,O bir gün izin aldı.
He took a picture.,O bir resim çekti.
He travels around.,"O, etrafta seyahat eder."
He turned the key.,O anahtarı döndürdü.
He turned traitor.,"O, bir hain oldu."
He twisted my arm.,"O, ağzımdan girip burnumdan çıktı."
He violated a law.,O bir yasayı ihlal etti.
He wakes up early.,O erken uyanır.
He walked quietly.,O sessizce yürüdü.
He walked rapidly.,"O, hızla yürüdü."
He wants an apple.,"O, bir elma istiyor."
He wants to speak.,O konuşmak istiyor.
He was a bit late.,O biraz geç kaldı.
He was a tall man.,O uzun boylu bir adamdı.
He was all smiles.,O mutlu görünüyordu.
He was bewildered.,O şaşırmıştı.
He was dead wrong.,O tamamen hatalıydı.
He was devastated.,O harap olmuştu.
He was imprisoned.,"O, hapsedildi."
He was raging mad.,"O, sinirinden kuduruyordu."
He was tired then.,"O, o zaman yorgundu."
He was very happy.,O çok mutluydu.
He was very tired.,"O, çok yorgundu."
He was wide awake.,O tamamen uyanıktı.
He went back home.,O eve geri döndü.
He went ballistic.,Birdenbire öfkelendi.
He will be missed.,O özlenecek.
He will come back.,O geri gelecek.
He will come soon.,O yakında gelecek.
He will excuse me.,O beni affedecek.
He won everything.,O her şeyi kazandı.
He won't be ready.,Hazır olmayacak.
He wore old shoes.,"O, eski ayakkabılar giydi."
He wore red pants.,"O, kırmızı pantolon giydi."
He works at night.,O geceleri çalışır.
He works too much.,O çok çalışır.
He works under me.,O benim altımda çalışır.
He writes scripts.,O senaryolar yazar.
He wrote a letter.,O bir mektup yazdı.
He wrote a letter.,Bir mektup yazdı.
He'll get over it.,O onu atlatacak.
He's a big coward.,O büyük bir korkak.
He's a bit lively.,O biraz enerjik.
He's a con artist.,O bir düzenbaz.
He's a journalist.,O bir gazeteci.
He's a movie buff.,O bir film tutkunu.
He's already left.,Zaten gitti.
He's an old timer.,O kıdemli bir elemandır.
He's an undergrad.,O bir üniversite öğrencisi.
He's deep in debt.,"O, borca batmış."
He's deep in debt.,"O, borç batağına saplanmış."
He's feeling well.,O kendini iyi hissediyor.
He's from Georgia.,"O, Gürcistan'lıdır."
He's his own boss.,O kendi patronudur.
He's in hot water.,O hapı yuttu.
He's in hot water.,Onun başı belada.
He's in hot water.,O ayvayı yedi.
He's in the joint.,O hapiste.
He's in the money.,Onun parası var.
He's just arrived.,O az önce geldi.
He's kind of cute.,O biraz sevimli.
He's looking good.,O iyi görünüyor.
He's my Mr. Right.,"O, benim Bay Right'ımdır."
He's not a member.,O bir üye değil.
He's not an idiot.,O bir aptal değil.
He's not here yet.,Henüz burada değil.
He's now studying.,O şimdi eğitim görüyor.
He's on the train.,"O, trende."
He's overreacting.,O aşırı tepki veriyor.
He's power-hungry.,O güç-düşkünü biridir.
He's raking it in.,"O, avanta para kazanıyor."
He's really angry.,O gerçekten kızgın.
He's really drunk.,O gerçekten sarhoş.
He's really quick.,O gerçekten hızlı.
He's sound asleep.,"O, deliksiz uykuda."
He's still single.,"O, hâlâ bekar."
He's street smart.,O sokak akıllı.
He's studying now.,O şimdi eğitim yapıyor.
He's swimming now.,O şimdi yüzüyor.
He's taking a nap.,O biraz kestiriyor.
He's tickled pink.,O zevkten dört köşe.
He's too trusting.,O çok güvenendir.
He's very curious.,O çok meraklı.
Heed all warnings.,Tüm uyarılara kulak verin.
Help me lift this.,Bunu kaldırmama yardım et.
Her dream is over.,Onun hayali bitti.
Her eyes are blue.,Onun gözleri mavidir.
Her eyes darkened.,Onun gözleri karardı.
Her legs are long.,Onun bacakları uzundur.
Her nails are red.,Onun tırnakları kırmızıdır.
Her name was Mary.,Onun adı Mary'ydi.
Her skin was warm.,Onun teni sıcaktı.
Her skirt is long.,Onun eteği uzun.
Her story is true.,Onun anlatısı doğrudur.
Here are the keys.,İşte anahtarlar.
Here goes nothing.,Buraya hiçbir şey gitmez.
Here is your bill.,Buyrun hesabınız.
Here is your book.,İşte kitabın.
Here we are again.,Tekrar buradayız.
Here's a fun fact.,İşte eğlenceli bir vaka.
Here's a good one.,İşte iyi biri.
Here's an example.,İşte bir örnek.
Here's my address.,İşte adresim.
Here's my receipt.,İşte benim makbuz.
Here's some water.,İşte bir miktar su.
Here's the answer.,İşte cevabı.
Here's the change.,İşte değişim.
Here's the report.,İşte rapor.
Here's what to do.,İşte yapılacak şey.
Here's your check.,İşte çekin.
Here's your drink.,İşte içkin.
Here's your lunch.,İşte öğle yemeğin.
Here's your money.,İşte senin paran.
Here's your order.,Siparişiniz.
Here's your salad.,İşte salatan.
"Here, let me help.","Burada, yardım edeyim."
"Hey, I heard that.","Hey, onu duydum."
"Hey, Tom, open up.","Hey, Tom, görüşmeye başla."
"Hey, it's snowing.","Hey, kar yağıyor."
"Hey, listen to me.","Hey, beni dinle."
"Hey, look at that.","Hey, şuna bak."
"Hey, look at this.","Hey, buna bak."
"Hey, thanks a lot.","Hey, çok teşekkürler."
"Hey, this is good.","Hey, bu iyi."
"Hey, this is nice.","Hey, bu güzel."
"Hey, what's wrong?","Hey, sorun ne?"
"Hey, where are we?","Hey, biz neredeyiz?"
"Hey, you're early.","Hey, erken geldin."
"Hi Tom, what's up?","Selam Tom, ne var ne yok?"
"Hi Tom, what's up?","Selam Tom, ne haber?"
"Hi Tom, what's up?","SelamTom, nasıl gidiyor?"
"Hi Tom, what's up?","Merhaba Tom, ne var ne yok?"
His car is a Ford.,Onun arabası bir ford.
His car was empty.,Onun arabası boştu.
His eyes are blue.,Onun gözleri mavidir.
His legs are long.,Onun bacakları uzun.
His room's a mess.,Onun odası dağınık.
His skin was warm.,Onun cildi sıcaktı.
His story is true.,Onun hikayesi doğrudur.
Hold it like this.,Onu böyle tut.
Hold that thought.,O düşünceyi askıya al.
Hold the elevator.,Asansörü tut.
Hold the handrail.,Küpeşteyi tutun.
"Honey, I love you.","Tatlım, seni seviyorum."
"Honey, are you OK?","Tatlım, iyi misin?"
How about a drink?,Bir içkiye ne dersin?
How about a smoke?,Bir sigara ister misin?
How about a snack?,Bir aperatife ne dersin?
How about running?,Koşalım mı?
How about tonight?,Bu geceye ne dersin?
How are you doing?,Nasılsın?
How are you going?,Nasılsın?
How are you today?,Bugün nasılsın?
"How are you, guys?",Nasılsınız beyler?
How bad can it be?,Ne kadar kötü olabilir?
How bad do I look?,Ne kadar kötü görünüyorum?
How can I compete?,Nasıl rekabet edebilirim?
How can I do that?,Bunu nasıl yapabilirim?
How can I do this?,Bunu nasıl yapabilirim.
How can I see you?,Seni nasıl görebilirim?
How can kids help?,Çocuklar nasıl yardım edebilir?
How can they lose?,Onlar nasıl kaybedebilirler?
How can this help?,Bu nasıl yardımcı olabilir?
How can this work?,Bu nasıl işe yarayabilir?
How can we get in?,İçeri nasıl girebiliriz?
How can we get in?,Nasıl içeri girebiliriz?
How can we refuse?,Biz nasıl reddedebiliriz?
How clever Tom is!,Tom ne kadar akıllı!
How complex is it?,Ne kadar karmaşık?
How could that be?,Bu nasıl olabilir?
How could this be?,Bu nasıl olabilir?
How did Tom do it?,Tom onu nasıl yaptı?
How did Tom react?,Tom nasıl tepki verdi?
How did Tom reply?,Tom nasıl yanıtladı?
How did Tom sleep?,Tom nasıl uyudu?
How did Tom sound?,Tom nasıl görünüyordu?
How did he behave?,"O, nasıl davrandı?"
How did it happen?,O nasıl oldu?
How did that feel?,O nasıl hissetti?
How did they know?,Onlar nasıl bildiler?
How did you do it?,Onu nasıl yaptın?
How did you guess?,Nasıl tahmin ettin?
How did you reply?,Nasıl cevap verdin?
How did you sleep?,Sen nasıl uyudun?
How disappointing!,Ne kadar hayal kırıklığına uğratıcı!
How do I eat this?,Ben bunu nasıl yerim?
How do I fix that?,Onu nasıl tamir ederim?
How do I get back?,Nasıl geri dönerim?
How do I help Tom?,Tom'a nasıl yardım ederim?
How do I know you?,Seni nasıl tanıyorum?
How do I stop Tom?,Tom'u nasıl durdururum?
How do I use this?,Bunu nasıl kullanırım?
How do they do it?,Onu nasıl yaparlar?
How do we do that?,Onu nasıl yapacağız?
How do we find it?,Onu nasıl bulacağız?
How do we stop it?,Bunu nasıl durdururuz?
How do we survive?,Nasıl hayatta kalırız?
How do you manage?,Nasıl yönetiyorsun?
How does Tom feel?,Tom nasıl hissediyor?
How does Tom know?,Tom nasıl biliyor?
How does Tom look?,Tom nasıl görünüyor?
How does he do it?,O onu nasıl yapar?
How does it taste?,Bunun tadı nasıl?
How drunk are you?,Ne kadar sarhoşsun?
How drunk was Tom?,Tom ne kadar sarhoştu?
How far did it go?,O ne kadar uzaklaştı?
How green are you?,Ne kadar yeşilsin?
How hard was that?,O ne kadar zordu?
How have you been?,Nasılsın?
How heavy are you?,Ne kadar ağırsın?
How is everything?,Her şey nasıl?
How is it spelled?,O nasıl hecelenir?
How is that funny?,O nasıl komik?
How is the family?,Aileniz nasıl?
How late were you?,Ne kadar geç kaldın
How legal is that?,Bu ne kadar yasal?
How long are they?,Onlar ne uzunlukta?
How lucky you are!,Ne kadar şanslısın!
How many are left?,Kaç tane kaldı?
How much are eggs?,Yumurta ne kadar?
How much are they?,Onların fiyatı nedir?
How much do I get?,Ne kadar alırım?
How much do I owe?,Borcum ne kadar?
How old do I look?,Kaç yaşında görünüyorum?
How old is he now?,O şimdi kaç yaşında?
How rich are they?,Onlar ne kadar zenginler?
How serious is it?,Bu ne kadar ciddi?
How should I know?,Nereden bileyim?
How special is it?,O ne kadar özel?
How tired are you?,Ne kadar yorgunsun?
How tough is this?,Bu ne kadar zor?
How was the beach?,Plaj nasıldı?
How was the dance?,Dans nasıldı?
How was the movie?,Film nasıldı?
How was the party?,Parti nasıldı?
How was this book?,Bu kitap nasıldı?
How was yesterday?,Dün nasıldı?
How was your date?,Randevun nasıldı?
How was your stay?,Ziyaretin nasıldı?
How was your test?,Sınavın nasıldı?
How was your trip?,Yolculuğun nasıldı?
How was your walk?,Yürüyüşünüz nasıldı?
How was your week?,Haftan nasıldı?
How weird is that?,O ne kadar tuhaf?
How will you help?,Nasıl yardım edeceksin?
How would I do it?,Bunu nasıl yaparım?
How would we know?,Nasıl bilecektik?
How'd you find it?,Bunu nasıl buldun?
How'd you find me?,Beni nasıl buldun?
How's Tom tonight?,Bu gece Tom nasıl?
How's it feel now?,O şimdi nasıl hissediyor?
How's it look now?,O şimdi nasıl görünür?
How's the new job?,Yeni iş nasıl?
How's the weather?,Hava nasıl?
How's the weather?,Hava durumu nasıl?
How's your French?,Fransızcan nasıl?
How's your family?,Aileniz nasıl?
How's your father?,Baban nasıl?
How's your mother?,Annen nasıl?
How's your sister?,Kız kardeşin nasıl?
How's your sister?,Bacın nasıl?
I accept the risk.,Riski kabul ediyorum.
I acted foolishly.,Aptalca hareket ettim.
I actually did it.,Aslında onu yaptım.
I admit I do that.,Bunu yaptığımı kabul ediyorum.
I admit I'm wrong.,Hatalı olduğumu itiraf ediyorum.
I admitted defeat.,Yenilgiyi kabul ettim.
I adore the opera.,Ben operayı çok seviyorum.
I agree with that.,Katılıyorum.
I agreed to do it.,Bunu yapmayı kabul ettim.
I agreed to do so.,Böyle yapmayı kabul ettim.
I agreed with Tom.,Tom'a katılıyorum.
I agreed with her.,Onunla aynı fikirdeydim.
I almost did that.,Neredeyse bunu yaptım.
I almost shot you.,Neredeyse seni vuruyordum.
I already checked.,Zaten kontrol ettim.
I already ordered.,Zaten sipariş verdim.
I already said no.,Zaten hayır dedim.
I also found this.,Ben de bunu buldum.
I also have a son.,Benim ayrıca bir oğlum var.
I also kissed Tom.,Ben de Tom'u öptüm.
I also left early.,Ben de erken ayrıldım.
I also like cakes.,Ben de kek severim.
I also like candy.,Ben de şeker severim.
I also went there.,Ben de oraya gittim.
I always eat well.,Ben hep iyi yerim.
I always get lost.,Ben hep kaybolurum.
I always have fun.,Ben hep eğlenirim.
I am 18 years old.,Ben 18 yaşındayım.
I am 18 years old.,Ben on sekiz yaşındayım.
I am 18 years old.,18 yaşındayım.
I am 19 years old.,Ben 19 yaşındayım.
I am 24 years old.,24 yaşındayım.
I am a bad person.,Ben kötü bir insanım.
I am a cat person.,Ben bir kediseverim.
I am a dog person.,Köpekleri severim.
I am a dog person.,Evcil bir köpek sahibiyim.
I am a journalist.,Ben bir gazeteciyim.
I am a lonely man.,Ben yalnız bir adamım.
I am a translator.,Ben bir tercümanım.
I am a trifle sad.,Ben biraz üzgünüm.
I am afraid to go.,Gitmeye korkuyorum.
I am all mixed up.,Tamamen kafam karıştı.
I am all mixed up.,Ben karman çormanım.
I am all mixed up.,Aklım karmakarışık.
I am almost ready.,Neredeyse hazırım.
I am already late.,Zaten geç kaldım.
I am baking bread.,Ekmek pişiriyorum.
I am coming today.,Bugün geliyorum.
I am disappointed.,Hayal kırıklığına uğradım.
I am eating fruit.,Meyve yiyorum.
I am fond of cars.,Ben arabaları çok severim.
I am free of debt.,Benim borcum yok.
I am from Ecuador.,Ekvatorluyum.
I am from England.,İngiltereliyim.
I am from Shikoku.,Şikokuluyum.
I am from the USA.,Amerikalıyım.
I am going to bed.,Yatacağım.
I am going to bed.,Yatağa gidiyorum.
I am good at math.,Ben matematik iyiyim.
I am in the house.,Ben evdeyim.
I am in your debt.,Sana borçluyum.
I am not a doctor.,Ben bir doktor değilim.
I am not busy now.,Ben şimdi meşgul değilim.
I am not busy now.,Şu anda meşgul değilim.
I am not like you.,Ben sana benzemem.
I am not like you.,Ben senin gibi değilim
I am not so happy.,Ben çok mutlu değilim.
I am not so happy.,Çok mutlu değilim.
I am not studying.,Çalışmıyorum.
I am on the right.,Ben sağdayım.
I am rather happy.,Oldukça mutluyum.
I am ready to die.,Ölmeye hazırım.
I am really sorry.,Gerçekten çok üzgünüm.
I am right-handed.,Ben sağlakım.
I am so exhausted!,Çok yorgunum!
I am studying now.,Şimdi çalışıyorum.
I am such a loser.,Ben böyle bir kaybedenim.
I am the same age.,Ben aynı yaştayım.
I am the same age.,Benzer yaştayım.
I am very curious.,Çok meraklıyım.
I am very pleased.,Ben çok memnunum.
I am very unhappy.,Çok mutsuzum.
I am weak in math.,Matematikte zayıfım.
I apologize again.,Tekrar özür dilerim.
I appreciate that.,Onu taktir ediyorum.
I appreciate this.,Bunu takdir ediyorum.
I argued with Tom.,Tom'la tartıştım.
I arrived at 2:30.,Saat 2.30'da geldim.
I arrived in time.,Ben zamanında geldim.
I arrived on time.,Zamanında vardım.
I asked after him.,Onun halini hatırını sordum.
I asked for money.,Ben para istedim.
I asked questions.,Ben sorular sordum.
