input_text,target_text
Tom also plays tennis.,Tom da tenis oynar.
Tom also was very sad.,Tom da çok üzgündü.
Tom also went fishing.,Tom da balık tutmaya gitti.
Tom altered his plans.,Tom planlarını değiştirdi.
Tom always helps Mary.,Tom her zaman Mary'ye yardım eder.
Tom always lies to me.,Tom her zaman bana yalan söyler.
Tom always looks busy.,Tom hep meşgul görünüyor.
Tom always talks fast.,Tom her zaman hızlı konuşur.
Tom always works hard.,Tom her zaman çok çalışır.
Tom and I are both OK.,Tom ve ben her ikimiz de iyiyiz.
Tom and I are buddies.,Tom ve ben dostuz.
Tom and I are cousins.,Tom ve ben kuzeniz.
Tom and I are enemies.,Tom ve ben düşmanız.
Tom and I are engaged.,Tom ve ben nişanlıyız.
Tom and I are friends.,Tom ve ben arkadaşız.
Tom and I are friends.,Tom'la biz arkadaşız.
Tom and I are healthy.,Tom ve ben sağlıklıyız.
Tom and I are in love.,Tom ve ben aşığız.
Tom and I are lawyers.,Tom ve ben avukatız.
Tom and I are leaving.,Tom ve ben gidiyoruz.
Tom and I are married.,Tom ve ben evliyiz.
Tom and I are on duty.,Tom ve ben görevdeyiz.
Tom and I are related.,Tom ve ben akrabayız.
Tom and I are worried.,Tom ve ben endişeliyiz.
Tom and I argue a lot.,Tom ve ben çok tartışıyoruz.
Tom and I both agreed.,Tom ve ben her ikimiz de kabul ettik.
Tom and I both waited.,Tom ve ben ikimizde bekledik.
Tom and I fight a lot.,Tom ve ben çok kavga ederiz.
Tom and I got engaged.,Tom ve ben nişanlandık.
Tom and I got married.,Tom ve ben evlendik.
Tom and I had a fight.,Tom ve benim bir kavgamız vardı.
Tom and I had a fight.,Tom ve ben kavga ettik.
Tom and I have a plan.,Tom ve benim bir planımız var.
Tom and I kept silent.,Tom ve ben sessiz kaldık.
Tom and I lied to you.,Tom ve ben sana yalan söyledik.
Tom and I live nearby.,Tom ve ben yakında yaşıyoruz.
Tom and I made a pact.,Tom ve ben bir anlaşma yaptık.
Tom and I met in 2013.,Tom ve ben 2013'te tanıştık.
Tom and I never agree.,Tom ve ben asla aynı fikirde değiliz.
Tom and I often agree.,Tom ve ben sık sık hemfikir oluruz.
Tom and I sang a duet.,Tom ve ben bir düet seslendirdik.
Tom and I shook hands.,Tom ve ben tokalaştık.
Tom and I think alike.,Tom ve ben benzer düşünüyoruz.
Tom and I were rivals.,Tom ve ben rakiptik.
Tom and I'll help you.,Tom ve ben sana yardım edeceğim.
Tom and Mary are away.,Tom ve Mary uzaktalar.
Tom and Mary are back.,Tom ve Mary geri döndü.
Tom and Mary are busy.,Tom ve Mary meşguller.
Tom and Mary are dead.,Tom ve Mary öldü.
Tom and Mary are done.,Tom ve Mary hazır.
Tom and Mary are gone.,Tom ve Mary gitti.
Tom and Mary are here.,Tom ve Mary burada.
Tom and Mary are late.,Tom ve Mary geç kaldı.
Tom and Mary are lost.,Tom ve Mary kayıplar.
Tom and Mary are nice.,Tom ve Mary güzel.
Tom and Mary are rich.,Tom ve Mary zenginler.
Tom and Mary are safe.,Tom ve Mary güvendeler.
Tom and Mary broke up.,Tom ve Mary ayrıldı.
Tom and Mary disagree.,Tom ve Mary aynı fikirde değiller.
Tom and Mary embraced.,Tom ve Mary kucaklaştılar.
Tom and Mary look sad.,Tom ve Mary üzgün görünüyorlar.
Tom and Mary saw John.,Tom ve Mary John'u gördü.
Tom and Mary survived.,Tom ve Mary kurtuldu.
Tom answered the door.,Tom kapıyı yanıtladı.
Tom appealed for help.,Tom yardım başvurusunda bulundu.
Tom appeared confused.,Tom kafası karışmış görünüyor.
Tom appeared suddenly.,Tom aniden ortaya çıktı.
Tom appears convinced.,Tom ikna olmuş görünüyor.
Tom appears exhausted.,Tom yorgun görünüyor.
Tom appears satisfied.,Tom memnun görünüyor.
Tom applied for a job.,Tom bir işe başvurdu.
Tom approached warily.,Tom ihtiyatla yaklaştı.
Tom arrived exhausted.,Tom çok yorgun geldi.
Tom arrived in a taxi.,Tom taksiyle geldi.
Tom arrived on Monday.,Tom pazartesi günü ulaştı.
Tom arrived too early.,Tom çok erken geldi.
Tom arrived very late.,Tom çok geç geldi.
Tom arrived yesterday.,Tom dün geldi.
Tom asked for a raise.,Tom bir zam istedi.
Tom asked for my help.,Tom yardımımı istedi.
Tom asked me for help.,Tom benden yardım istedi.
Tom asked me to dance.,Tom dans etmemi istedi.
Tom asked me to do it.,Tom bunu yapmamı istedi.
Tom asked me to leave.,Tom terk etmemi istedi.
Tom asked me who died.,Tom bana kimin öldüğünü sordu.
Tom asked us for help.,Tom bizden yardım istedi.
Tom asked us to hurry.,Tom acele etmemizi istedi.
Tom asked us to leave.,Tom ayrılmamızı rica etti.
Tom ate a quick lunch.,Tom hızlı bir öğle yemeği yedi.
Tom ate all the bacon.,Tom bütün pastırmayı yedi.
Tom ate half the cake.,Tom pastanın yarısını yedi.
Tom ate lunch at home.,Tom öğle yemeğini evde yedi.
Tom ate the leftovers.,Tom artan yemekleri yedi.
Tom ate three hotdogs.,Tom üç sosisli sandviç yedi.
Tom attained his goal.,Tom hedefine ulaştı.
Tom attempted suicide.,Tom intihar girişiminde bulundu.
Tom awoke at daybreak.,Tom şafakta uyandı.
Tom baked Mary a cake.,Tom Mary'ye bir kek pişirdi.
Tom baked three cakes.,Tom üç tane kek pişirdi.
Tom became a Catholic.,Tom bir katolik oldu.
Tom became a minister.,Tom bir bakan oldu.
Tom became a preacher.,Tom bir vaiz oldu.
Tom became an officer.,Tom bir subay oldu.
Tom became an outcast.,Tom bir serseri oldu.
Tom became frustrated.,Tom sinirli oldu.
Tom became interested.,Tom ilgili oldu.
Tom became suspicious.,Tom kuşkucu oldu.
Tom became suspicious.,Tom şüpheli oldu.
Tom became very angry.,Tom çok öfkelendi.
Tom became very irate.,Tom çok hiddetli hale geldi.
Tom became very irate.,Tom çok hiddetlendi.
Tom became very upset.,Tom çok üzüldü.
Tom began to perspire.,Tom ter dökmeye başladı.
Tom begged me to come.,"Tom, gelmek için bana yalvardı."
Tom begged me to sing.,Tom şarkı söylememi istedi.
Tom begged me to stay.,Tom kalmam için yalvardı.
Tom begged me to wait.,Tom beklememi istedi.
Tom begged us to stay.,Tom kalmamız için yalvardı.
Tom behaved strangely.,Tom garip davrandı.
Tom believes in magic.,Tom sihire inanır.
Tom belongs in prison.,Tom hapise ait.
Tom bit his lower lip.,Tom alt dudağını ısırdı.
Tom blamed it on Mary.,Tom Mary'yi suçladı.
Tom boarded the plane.,Tom uçağa bindi.
Tom boarded the train.,Tom trene bindi.
Tom boiled some water.,Tom biraz su kaynattı.
Tom borrowed my ruler.,Tom cetvelimi ödünç aldı.
Tom bought Mary a car.,"Tom, Mary'ye bir araba satın aldı."
Tom bought Mary a dog.,Tom Mary'ye bir köpek aldı.
Tom bought a VIP pass.,Tom bir VIP geçiş aldı.
Tom bought a computer.,Tom bir bilgisayar aldı.
Tom bought a new belt.,Tom yeni bir kemer satın aldı.
Tom bought a new suit.,Tom yeni bir takım elbise aldı.
Tom bought a used car.,Tom kullanılmış bir araba satın aldı.
Tom bought it in 2013.,Tom onu 2013'te aldı.
Tom bought me a drink.,Tom bana bir içki aldı.
Tom bought new gloves.,Tom yeni eldivenler aldı.
Tom bought some bread.,Tom biraz ekmek aldı.
Tom bought some fruit.,Tom biraz meyve aldı.
Tom breakfasted alone.,Tom yalnız başına kahvaltı etti.
Tom broke his glasses.,Tom gözlüğünü kırdı.
Tom broke his new toy.,Tom yeni oyuncağını kırdı.
Tom broke his promise.,Tom sözünden döndü.
Tom broke out of jail.,Tom hapishaneden çıktı.
Tom broke the silence.,Tom sessizliği bozdu.
Tom brought Mary here.,"Tom, Mary'yi buraya getirdi."
Tom brought Mary home.,Tom Mary'yi eve getirdi.
Tom brought a blanket.,Tom bir battaniye getirdi.
Tom brought it for me.,Tom bunu benim için getirdi.
Tom brought me coffee.,Tom bana kahve getirdi.
Tom brought some beer.,Tom biraz bira getirdi.
Tom brushed his horse.,Tom atını fırçaladı.
Tom brushed his teeth.,Tom dişlerini fırçaladı.
Tom brushed his teeth.,Tom dişini fırçaladı.
Tom built a treehouse.,Tom bir ağaçevi yaptı.
Tom burned the letter.,Tom mektubu yaktı.
Tom buttoned his coat.,Tom ceketini düğmeledi.
Tom called me at home.,Tom beni evde aradı.
Tom called me by name.,"Tom, adıyla beni aradı."
Tom called the office.,Tom büroyu aradı.
Tom called the police.,Tom polisi aradı.
Tom calls every night.,Tom her gece arar.
Tom came at six sharp.,Tom tam altıda geldi.
Tom came back at 2:30.,Tom 2.30'da geri geldi.
Tom came here by taxi.,Tom taksi ile buraya geldi.
Tom came here to help.,Tom yardım etmek için buraya geldi.
Tom came home at 2:30.,Tom 2.30'da eve geldi.
Tom came into my room.,Tom odama geldi.
Tom came to apologize.,Tom özür dilemeye geldi.
Tom came to help Mary.,Tom Mary'ye yardım etmek için geldi.
Tom came to live here.,Tom burada yaşamak için geldi.
Tom came to my rescue.,Tom beni kurtarmaya geldi.
Tom came to our house.,Tom bizim evimize geldi.
Tom came to the party.,Tom partiye geldi.
Tom came with his dog.,Tom köpeği ile geldi.
Tom can be counted on.,Tom'a güven duyulabilir.
Tom can count on Mary.,Tom Mary'ye güvenebilir.
Tom can die happy now.,Tom şimdi mutluluktan ölebilir.
Tom can do that again.,Tom bunu tekrar yapabilir.
Tom can do that later.,Tom onu daha sonra yapabilir
Tom can do that today.,Tom onu bugün yapabilir.
Tom can help Mary out.,Tom Mary'ye yardım edebilir.
Tom can help us today.,Tom bugün bize yardım edebilir.
"Tom can help you, too.",Tom da size yardım edebilir.
Tom can keep a secret.,Tom sır tutabilir.
Tom can probably swim.,Tom muhtemelen yüzebilir.
Tom can run very fast.,Tom çok hızlı koşabilir.
Tom can stay with you.,Tom sizinle kalabilir.
Tom can still do that.,Tom hâlâ onu yapabilir.
Tom can swim tomorrow.,Tom yarın yüzebilir.
Tom can take anything.,Tom her şeyi alabilir.
Tom can understand us.,Tom bizi anlayabilir.
Tom can't accept that.,Tom bunu kabul edemez.
Tom can't afford both.,Tom'un her ikisine gücü yetmez.
Tom can't afford that.,Tom onu göze alamaz.
Tom can't afford this.,Tom bunu göze alamaz.
Tom can't answer that.,Tom ona cevap veremez.
Tom can't be far away.,Tom çok uzakta olamaz.
Tom can't be replaced.,Tom değiştirilemez.
Tom can't be that bad.,Tom o kadar kötü olamaz.
Tom can't change that.,Tom bunu değiştiremez.
Tom can't comment now.,Tom şimdi yorum yapamıyor.
Tom can't do anything.,Tom bir şey yapamaz.
Tom can't do it alone.,Tom bunu yalnız yapamaz.
Tom can't do that now.,Tom onu şimdi yapamaz.
Tom can't do this job.,Tom bu işi yapamaz.
Tom can't drive a bus.,"Tom, bir otobüsü süremez."
Tom can't drive a car.,Tom araba kullanamaz.
Tom can't eat peanuts.,Tom yer fıstığı yiyemez.
Tom can't forget Mary.,Tom Mary'yi unutamıyor.
Tom can't give up now.,Tom şimdi vazgeçemez.
Tom can't go home now.,Tom şimdi eve gidemez.
Tom can't go home yet.,Tom henüz eve gidemez.
Tom can't help us now.,Tom şimdi bize yardım edemez.
Tom can't play tennis.,Tom tenis oynayamaz.
Tom can't read French.,Tom Fransızca okuyamaz.
Tom can't ride a bike.,Tom bir bisiklete binemez.
Tom can't stand still.,Tom hareket etmeden duramaz.
Tom can't swim at all.,Tom hiç yüzemiyor.
Tom canceled his trip.,Tom gezisini iptal etti.
Tom caught Mary's eye.,Tom Mary'nin gözünü yakaladı.
Tom caught a big fish.,Tom büyük bir balık yakaladı.
Tom caught his breath.,Tom nefesini tuttu.
Tom caught three fish.,Tom üç balık yakaladı.
Tom changed direction.,Tom yön değiştirdi.
Tom changed his plans.,Tom planlarını değiştirdi.
Tom changed his story.,Tom hikayesini değiştirdi.
Tom changed our world.,Tom dünyamızı değiştirdi.
Tom chased after Mary.,Tom Mary'yi kovaladı.
Tom chatted with Mary.,Tom Mary ile sohbet etti.
Tom checked his notes.,Tom notlarını kontrol etti.
Tom checked his watch.,Tom saatini kontrol etti.
Tom clapped his hands.,Tom ellerini alkışladı.
Tom cleaned his rifle.,Tom tüfeğini temizledi.
Tom cleaned the house.,Tom evi temizledi.
Tom cleared the table.,Tom tabloyu temizledi.
Tom clearly succeeded.,Tom açıkça başardı.
Tom clenched his fist.,Tom onun yumruğunu sıktı.
Tom climbed the fence.,Tom parmaklığı tırmandı.
Tom closed his locker.,Tom dolabını kapattı.
Tom closed the drawer.,Tom çekmeceyi kapattı.
Tom collects antiques.,Tom antikalar toplar.
Tom comes from Boston.,Tom Boston'ludur.
Tom committed suicide.,Tom intihar etti.
Tom commutes by train.,Tom trenle gidip gelir.
Tom complimented Mary.,Tom Mary'ye iltifat etti.
Tom composed a sonnet.,Tom bir sone besteledi.
Tom continued digging.,Tom kazmaya devam etti.
Tom continued driving.,Tom araba sürmeye devam etti.
Tom continued playing.,Tom oynamaya devam etti.
Tom continued reading.,Tom okumaya devam etti.
Tom continued singing.,Tom şarkı söylemeye devam etti.
Tom continued talking.,Tom konuşmaya devam etti.
Tom continued texting.,Tom mesaj yazmaya devam etti.
Tom continued to talk.,Tom konuşmaya devam etti.
Tom continued walking.,Tom yürümeye devam etti.
Tom continued working.,Tom çalışmaya devam etti.
Tom continued writing.,Tom yazmaya devam etti.
Tom continued yelling.,Tom bağırmaya devam etti.
Tom cooked last night.,Tom dün gece yemek pişirdi.
Tom corrected himself.,Tom kendini düzeltti.
Tom coughed all night.,Tom bütün gece öksürdü.
Tom coughed violently.,Tom şiddetle öksürdü.
Tom could barely talk.,Tom zar zor konuşabildi.
Tom could barely walk.,Tom güçlükle yürüyebiliyordu.
Tom could be Canadian.,Tom Kanadalı olabilir.
Tom could be a farmer.,Tom bir çiftçi olabilir.
Tom could be anywhere.,Tom her yerde olabilir.
Tom could be arrested.,Tom tutuklanmış olabilir.
Tom could be confused.,Tom şaşkın olabilir.
Tom could be diabetic.,Tom diyabetik olabilir.
Tom could be innocent.,Tom masum olabilir.
Tom could be involved.,Tom ilgili olabilir.
Tom could be mistaken.,Tom hatalı olabilir.
Tom could change that.,Tom onu değiştirebilir.
Tom could do anything.,Tom her şeyi yapabilir.
Tom could get injured.,Tom yaralanmış olabilir.
Tom could hardly move.,Tom zorlukla hareket edebilir.
Tom could hardly walk.,Tom güçlükle yürüyebiliyordu.
Tom could have cancer.,Tom'un kanseri olabilirdi.
Tom could hear sirens.,Tom sirenleri duyabiliyordu.
Tom could just be shy.,Tom utangaç olabilir.
Tom could say no more.,Tom başka bir şey söyleyemedi.
Tom could say no more.,"Tom, söyleyecek başka söz bulamadı."
Tom could say nothing.,Tom bir şey söyleyemedi.
Tom could've heard us.,Tom bizi duymuş olabilirdi.
Tom could've run away.,Tom firar edebilirdi.
Tom could've survived.,Tom hayatta kalabildi.
Tom couldn't be nicer.,Tom kibar olamaz.
Tom couldn't be saved.,Tom kurtarılamadı.
Tom couldn't get away.,Tom kaçamadı.
Tom couldn't get that.,Tom onu alamadı.
Tom couldn't remember.,Tom hatırlayamadı.
Tom couldn't see Mary.,Tom Mary'yi göremedi.
Tom couldn't stand it.,Tom buna katlanamadı.
Tom couldn't touch me.,Tom bana dokunamadı.
Tom counted his money.,Tom parasını saydı.
Tom counted the money.,Tom parayı saydı.
Tom covered his mouth.,Tom ağzını kapattı.
Tom covered his smile.,Tom gülümsemesini sakladı.
Tom cried all morning.,Tom bütün sabah ağladı.
Tom cried for an hour.,Tom bir saat ağladı.
Tom cried like a baby.,Tom bir bebek gibi ağladı.
Tom cried out in pain.,Tom acı içinde bağırdı.
Tom cried when I left.,Ben ayrıldığımda Tom ağladı.
Tom cut classes again.,Tom tekrar dersleri astı.
Tom dances quite well.,Tom oldukça iyi dans eder.
Tom dared me to do it.,Tom onu yapmam için cesaretlendirdi.
Tom dashed after Mary.,Tom Mary'nin peşinden hızla koştu.
Tom decided not to go.,Tom gitmemeye karar verdi.
Tom decided to attack.,Tom saldırmaya karar verdi.
Tom decided to retire.,Tom emekli olmaya karar verdi.
